title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt3529986,Proud Citizen,N/A,"USA, Bulgaria","Comedy, Drama",Thomas Southerland,N/A,N/A,N/A,7.9,NA,89 min,movie,16
tt4191112,Proving Ground,N/A,USA,"Crime, Drama",Daniel Saulnier,N/A,N/A,N/A,N/A,NA,95 min,movie,N/A
tt3997542,Pseudoie,N/A,USA,Horror,Farrukh Sheikh,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3195788,Psychotic,N/A,USA,Horror,Claude Reid,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt2677336,Psychotic State,N/A,"USA, UK, Canada","Drama, Horror, Thriller",Derek Young,N/A,N/A,N/A,5.5,NA,126 min,movie,21
tt3578506,Psympatico,N/A,USA,"Drama, Horror, Thriller","Daniel Doggett, Stewart Doggett",N/A,N/A,N/A,3.5,NA,76 min,movie,12
tt2982658,Pu Pu Platter,N/A,USA,Comedy,Chi Chi Yang,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt4273284,Pueblo Colorado: What is Home,N/A,USA,N/A,John Quintana,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3562112,Puissance De La Foi,N/A,USA,Drama,Saintanor S. Camilus,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt3458316,Punch Rolla,N/A,USA,"Comedy, Drama, Romance",Matt Lillard,N/A,N/A,N/A,N/A,NA,84 min,movie,N/A
tt2431032,Purim: The Lot,N/A,USA,"Animation, Drama, Family",Moshe Khusid,N/A,N/A,N/A,7.3,NA,65 min,movie,11
tt3687402,Pyg,N/A,USA,"Comedy, Drama, Romance",N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5194848,Q.L.U.E: The Forgotten Man Part Two,N/A,USA,Action,Andrew L. McClain,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3263758,Queen of Blood,N/A,USA,Horror,Chris Alexander,N/A,N/A,Not Rated,4.4,NA,78 min,movie,55
tt5676142,Quick Trip,N/A,USA,"Crime, Romance",Christopher Kendrick,N/A,N/A,N/A,N/A,NA,45 min,movie,N/A
tt3959574,Quiet River,N/A,USA,"Drama, Thriller",Paul Schattel,N/A,N/A,N/A,N/A,NA,93 min,movie,N/A
tt4020142,Quivera,N/A,USA,Drama,Kevin Kisling,N/A,N/A,N/A,N/A,NA,88 min,movie,N/A
tt4073086,Radio Disney Philadelphia,N/A,USA,Musical,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2412568,Ragamuffin,N/A,USA,"Biography, Drama",David Leo Schultz,N/A,Millenium Entertainment,PG-13,6.7,NA,137 min,movie,"1,039"
tt3042540,Rage of Innocence,N/A,USA,Thriller,Mark Pirro,N/A,N/A,N/A,N/A,NA,104 min,movie,N/A
tt3187718,Raghav,N/A,"USA, India",Drama,Bhupendra Bhattarai,N/A,N/A,N/A,7.4,NA,N/A,movie,22
tt2350852,Raised by Wolves,N/A,USA,Horror,Mitchell Altieri,N/A,Helios Productions,Not Rated,3.8,NA,76 min,movie,290
tt3373496,Raising Dragons,N/A,USA,"Action, Adventure, Fantasy","Cheryl Berner, Alexander Randazzo",N/A,N/A,N/A,6.6,NA,119 min,movie,8
tt4120186,Rancho Mysterio,N/A,USA,"Horror, Western",Mark Flake,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3331986,Ransum Games,N/A,USA,Crime,Parris Reaves,N/A,N/A,N/A,N/A,NA,89 min,movie,N/A
tt2077828,Rapture,N/A,USA,"Action, Sci-Fi, Thriller",Richard Lowry,N/A,N/A,N/A,5.2,NA,85 min,movie,53
tt2558700,Rat Catching,N/A,USA,Horror,Robert Manrique,N/A,N/A,N/A,5.1,NA,N/A,movie,10
tt2097315,Ravana's Game,N/A,USA,"Drama, Horror, Mystery",David Eblen,N/A,N/A,N/A,5.2,NA,109 min,movie,5
tt3173562,ReZistance,N/A,USA,"Action, Horror",Mark Colombo,N/A,N/A,N/A,6.7,NA,85 min,movie,18
tt0959306,Reach Me,N/A,USA,"Comedy, Crime, Drama",John Herzfeld,21,Millennium Entertainment,PG-13,4.9,4%,95 min,movie,"2,383"
tt1290475,Ready 2 Die,N/A,USA,"Crime, Drama, Thriller",John Azpilicueta,N/A,N/A,TV-14,4.4,NA,80 min,movie,793
tt3389144,Ready or Knot,N/A,USA,"Comedy, Drama, Romance",Michael Kuell,N/A,N/A,N/A,N/A,NA,96 min,movie,N/A
tt2245172,Real Heroes,N/A,USA,"Adventure, Comedy, Sci-Fi",Keith Hartman,N/A,Waltzing Penguins,N/A,6.3,NA,84 min,movie,12
tt2107764,Reality TV Movie,N/A,USA,Comedy,Tytus Bergstrom,N/A,N/A,N/A,7.2,NA,89 min,movie,25
tt2859862,Reaper,N/A,USA,Fantasy,Brian Larrimore,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt3081268,Reaper,N/A,USA,"Crime, Horror, Sci-Fi, Thriller",Wen-Han Shih,N/A,Helios Productions,Not Rated,5.0,NA,90 min,movie,"2,828"
tt3359594,Rearview Mirrors,N/A,USA,Drama,Jonathan Marc Lipp,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2304953,Reasonable Doubt,N/A,"Germany, Canada, USA","Crime, Drama, Thriller",Peter Howitt,19,Lionsgate Films,R,5.7,13%,91 min,movie,"17,900"
tt2837194,Rebound,N/A,USA,"Horror, Mystery, Thriller",Megan Freels Johnston,N/A,N/A,N/A,4.2,NA,84 min,movie,246
tt3202890,Reclaim,N/A,"China, Malaysia, USA","Action, Crime, Drama, Thriller",Alan White,26,Lionsgate,R,5.2,0%,96 min,movie,"5,605"
tt2449606,Recommended by Enrique,N/A,"USA, Argentina, France","Adventure, Crime, Western","Rania Attieh(co-director), Daniel Garcia(co-director)",N/A,N/A,N/A,4.8,NA,87 min,movie,8
tt2181948,Red,N/A,USA,Thriller,Danielle Colman,N/A,N/A,N/A,5.3,NA,N/A,movie,10
tt2063014,Red Butterfly,N/A,USA,"Drama, Romance, Thriller",Jon Stone Alston,N/A,N/A,N/A,5.4,NA,85 min,movie,140
tt4270254,Red Christmas,N/A,USA,Horror,Steve Rudzinski,N/A,N/A,N/A,N/A,NA,60 min,movie,N/A
tt2989886,Red Gold,N/A,"India, USA","Crime, Drama",Michael Keller,N/A,N/A,N/A,6.9,NA,70 min,movie,7
tt3119040,Red Hunter,N/A,USA,War,Christopher Damm,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2191880,Red Knot,N/A,"USA, Argentina",Drama,Scott Cohen,61,Thunder Perfect Mind,Not Rated,5.2,89%,80 min,movie,407
tt5670474,Red Nation,N/A,USA,Action,Anthony Caban,N/A,N/A,N/A,N/A,NA,165 min,movie,N/A
tt3113842,Red Plague,N/A,USA,"Comedy, Horror",John L. Ponger,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8678162,Red Rose,N/A,USA,Drama,Kingsley Ukeagbu,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt1946381,Red Sky,N/A,"USA, Russia","Action, Thriller",Mario Van Peebles,N/A,Aldamisa Entertainment,PG-13,4.1,NA,100 min,movie,"1,368"
tt3697954,Redeemed,N/A,"USA, Brazil",Drama,David A.R. White,N/A,Pure Flix Entertainment,Not Rated,4.8,NA,88 min,movie,192
tt3379456,Redeemer,N/A,"Chile, USA","Action, Crime",Ernesto Díaz Espinoza,N/A,Dark Sky Films,N/A,5.3,NA,88 min,movie,"1,068"
tt2581306,Redemption of the Commons,N/A,USA,Drama,K.T. Terry,N/A,N/A,N/A,8.2,NA,91 min,movie,9
tt2435286,Redlands,N/A,USA,Drama,John Brian King,N/A,N/A,Unrated,4.8,NA,108 min,movie,123
tt2488432,Reflections of Maya Rose,N/A,"USA, Austria","Drama, Mystery, Romance",Alexandra Wedenig,N/A,N/A,N/A,N/A,NA,104 min,movie,N/A
tt3951572,Remember 7,N/A,USA,"Action, Comedy, Drama",Connor McLean,N/A,N/A,N/A,N/A,NA,101 min,movie,N/A
tt3451330,Remission,N/A,USA,"Drama, Horror","Tyler Schmid, Joshua Weixelman",N/A,N/A,N/A,5.0,NA,90 min,movie,25
tt3922956,Remnant,N/A,USA,"Drama, Sci-Fi, War",Joseph Osborn,N/A,N/A,N/A,6.0,NA,N/A,movie,7
tt4188582,Rendu Rellu Naluge,N/A,USA,Romance,Dharma Donepudi,N/A,N/A,N/A,4.2,NA,150 min,movie,10
tt4016786,Renegade,N/A,USA,"Action, Crime, Thriller",James Martinez,N/A,N/A,N/A,N/A,NA,48 min,movie,N/A
tt3734090,Replica 114,N/A,USA,Sci-Fi,Jeff Brewer,N/A,N/A,N/A,N/A,NA,50 min,movie,N/A
tt3480110,Beyond Beyond,N/A,"Sweden, Denmark","Animation, Adventure",Esben Toft Jacobsen,N/A,LionsGate Entertainment,PG,6.1,NA,78 min,movie,642
tt8492340,Rescue Paws,N/A,"USA, Canada, South Korea",Animation,Hyung-woo Bang,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt2569208,Reseda Blvd,N/A,USA,"Adventure, Comedy, Sci-Fi",Marco Ponta,N/A,N/A,N/A,N/A,NA,74 min,movie,N/A
tt3407894,Rest Days,N/A,USA,"Crime, Drama, Thriller",Danny DeSalvo,N/A,Human Punch Bowl,N/A,3.9,NA,85 min,movie,20
tt4270112,Restoration,N/A,USA,"Short, Horror",Ryan Oliver,N/A,N/A,N/A,N/A,NA,47 min,movie,N/A
tt3813422,Return to Witch Graveyard,N/A,USA,Horror,Reuben Rox,N/A,N/A,NOT RATED,7.3,NA,68 min,movie,315
tt2538130,Return to Zero,N/A,USA,Drama,Sean Hanish,N/A,Cannonball Productions,N/A,6.4,NA,104 min,movie,878
tt3786448,Revelations,N/A,"USA, UK",Drama,Emilio Roso,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt2991524,Revenge,N/A,USA,"Action, Romance",Jonathan Villalpando,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt3113878,"Revenge Fantasies, Inc.",N/A,USA,"Comedy, Drama, Thriller",Richard Faymonville,N/A,N/A,N/A,N/A,NA,98 min,movie,N/A
tt1309187,Revenge of the Bimbot Zombie Killers,N/A,USA,"Comedy, Sci-Fi",Joe Camareno,N/A,N/A,N/A,4.8,NA,76 min,movie,61
tt1396523,Revenge of the Green Dragons,N/A,"Hong Kong, USA","Action, Crime, Drama","Andrew Lau, Andrew Loo",36,A24 and DIRECTV,R,5.3,15%,94 min,movie,"3,553"
tt3361192,Revenge of the Spacemen,N/A,USA,"Comedy, Horror, Sci-Fi",Jay Summers,N/A,N/A,NOT RATED,4.8,NA,75 min,movie,60
tt3643826,Revenge: A Love Story,N/A,USA,Thriller,Thor Moreno,N/A,N/A,N/A,N/A,NA,46 min,movie,N/A
tt2066048,Ribbit,N/A,"Malaysia, USA, India","Animation, Adventure, Comedy, Family",Chuck Powers,N/A,Vertical Entertainment,PG,4.0,NA,88 min,movie,590
tt0329539,Rice Girl,N/A,USA,"Adventure, Comedy, Romance",Michael Fischa,N/A,N/A,N/A,6.0,NA,90 min,movie,65
tt4254466,Rick Springfield: Stripped Down,N/A,USA,Music,King Hollis,N/A,N/A,N/A,N/A,NA,87 min,movie,N/A
tt3717180,Rickover: The Birth of Nuclear Power,N/A,USA,Biography,Michael Pack,N/A,Manifold Productions,TV-PG,5.9,NA,116 min,movie,48
tt3606620,Ricky & Melinda,N/A,USA,Family,Richard Salazar,N/A,N/A,N/A,N/A,NA,94 min,movie,N/A
tt4430200,Ridden by Nature,N/A,USA,Music,Kathi von Koerber,N/A,N/A,N/A,N/A,NA,65 min,movie,N/A
tt1930463,Ride,N/A,USA,"Comedy, Drama",Helen Hunt,48,Screen Media,R,5.7,50%,93 min,movie,"3,690"
tt1408253,Ride Along,"$110,374,905",USA,"Action, Comedy, Crime",Tim Story,41,Universal Pictures,PG-13,6.2,18%,99 min,movie,"96,816"
tt3363556,Ride with Us,N/A,USA,"Crime, Drama, Mystery",Brian Lowe,N/A,N/A,N/A,N/A,NA,53 min,movie,N/A
tt3958790,RiffTrax Live: Anaconda,N/A,USA,Comedy,N/A,N/A,Fathom Events,N/A,6.5,NA,120 min,movie,117
tt3958748,RiffTrax Live: Godzilla,N/A,USA,Comedy,N/A,N/A,NCM/Fathom,N/A,6.6,NA,136 min,movie,110
tt2781414,Right to Believe,N/A,USA,Drama,Chip Rossetti,N/A,Bridgestone Multmedia Group,N/A,5.5,NA,112 min,movie,48
tt3539782,Ring Around the House,N/A,USA,Comedy,Dan Weecks,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2357291,Rio 2,"$113,691,800",USA,"Animation, Adventure, Comedy, Family, Musical",Carlos Saldanha,49,20th Century Fox,G,6.3,48%,101 min,movie,"74,821"
tt1456606,"Rio, I Love You",N/A,"Brazil, USA, France","Comedy, Drama, Fantasy, Romance","Vicente Amorim, Guillermo Arriaga, Stephan Elliott, Sang-soo Im, Nadine Labaki, Fernando Meirelles, José Padilha, Carlos Saldanha, Paolo Sorrentino, John Turturro, Andrucha Waddington, César Charlone",26,Conspiração Filmes,R,5.2,8%,110 min,movie,"1,648"
tt2949596,Ripped!,N/A,USA,"Comedy, Musical",Rod Bingaman,N/A,N/A,N/A,6.7,NA,100 min,movie,15
tt3971138,Rise of the Valkyrie,N/A,USA,Horror,"Karin Lee, Brooke Shedd, Caine Sinclair",N/A,N/A,N/A,N/A,NA,88 min,movie,N/A
tt3656620,Rite of Passage: The Steamfunk Movie,N/A,USA,"Action, Thriller",Balogun Ojetade,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4103332,River Greaser,N/A,USA,"Action, Adventure, Comedy",Nick Rasmussen,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3529612,River of Fundament,"$43,057",USA,Drama,Matthew Barney,56,N/A,N/A,7.2,NA,319 min,movie,148
tt1666329,Road Kill,N/A,USA,Horror,Juan Frausto,N/A,Phase 4 Films,N/A,5.7,NA,N/A,movie,20
tt2386285,Road to Paloma,N/A,USA,"Drama, Thriller",Jason Momoa,44,Anchor Bay Films,R,6.1,57%,91 min,movie,"4,457"
tt2459160,Road to the Open,N/A,USA,"Comedy, Drama",Cole Claassen,N/A,Zoeco Releasing Inc.,PG,7.3,NA,90 min,movie,96
tt2239890,Roadkill: A Love Story,N/A,USA,Thriller,Raphael Maria Buechel,N/A,N/A,N/A,6.3,NA,102 min,movie,11
tt2481480,Rob the Mob,"$206,909",USA,"Crime, Drama",Raymond De Felitta,63,Millenium Entertainment,R,6.3,83%,104 min,movie,"10,367"
tt4172398,Robey the Robot,N/A,USA,Comedy,Mark Chaney,N/A,N/A,N/A,N/A,NA,96 min,movie,N/A
tt10554850,Roblox: The Movie,N/A,USA,Adventure,William Zubricki,N/A,N/A,N/A,N/A,NA,82 min,movie,N/A
tt1234721,RoboCop,"$50,666,882",USA,"Action, Crime, Sci-Fi, Thriller",José Padilha,52,Sony Pictures Releasing,PG-13,6.2,49%,117 min,movie,"209,555"
tt3916284,Rock n' Roll Cops Lite,N/A,USA,Action,Scott Shaw,N/A,N/A,NOT RATED,4.9,NA,80 min,movie,7
tt4396570,Rocket Pack Jack and the Babylon Virus,N/A,USA,Adventure,Steven Bussell,N/A,N/A,N/A,N/A,NA,50 min,movie,N/A
tt2961890,Rocks in My Pockets,"$22,518","USA, Latvia","Animation, Comedy, Drama",Signe Baumane,78,Zeitgeist Films,NOT RATED,7.7,100%,88 min,movie,513
tt2652304,"Rocks, Paper, Scissors",N/A,USA,"Action, Thriller",Gregory Nalbandian,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2339425,Rogue Strike,N/A,USA,Action,Kerry Beyer,N/A,N/A,N/A,4.4,NA,86 min,movie,103
tt2599246,Roman Buildings,N/A,USA,Drama,Brian P. Katz,N/A,N/A,N/A,N/A,NA,67 min,movie,N/A
tt3466476,Romeo and Juliet,N/A,USA,Romance,Don Roy King,N/A,N/A,Not Rated,5.2,NA,135 min,movie,373
tt2290623,Ron and Laura Take Back America,N/A,USA,Comedy,"Mel England, Janice Markham",N/A,N/A,N/A,8.1,NA,90 min,movie,27
tt3148674,Rootz,N/A,USA,"Drama, Family, History",Dan Pearson,N/A,MVD Entertainment Group,N/A,N/A,NA,65 min,movie,N/A
tt3659086,Rootz the Breakthrough,N/A,USA,Drama,Brian Harris,N/A,MVD Entertainment Group,N/A,N/A,NA,76 min,movie,N/A
tt3097056,"Rose, J.",N/A,USA,Drama,Heather Meents,N/A,N/A,N/A,N/A,NA,75 min,movie,N/A
tt2752688,Rosewater,N/A,USA,"Biography, Drama",Jon Stewart,67,Open Road Films,R,6.6,76%,103 min,movie,"9,937"
tt2413552,Rosston,N/A,USA,"Comedy, Drama, Fantasy",Breven Angaelica Warren,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1979317,Roswell FM,N/A,USA,Comedy,Stephen Griffin,N/A,N/A,N/A,N/A,NA,94 min,movie,N/A
tt6728258,Rotisserie Chicken,N/A,USA,N/A,N/A,N/A,N/A,N/A,N/A,NA,73 min,movie,N/A
tt1319734,Rough Hustle,N/A,USA,"Adventure, Drama, Romance",Delaney Dragon,N/A,N/A,N/A,7.2,NA,N/A,movie,8
tt1949585,Roundball,N/A,USA,Comedy,Elizabeth Spear,N/A,N/A,N/A,8.6,NA,100 min,movie,7
tt3259016,Route 30 Three!,N/A,USA,"Comedy, Drama",John Putch,N/A,N/A,N/A,6.7,NA,94 min,movie,10
tt3228754,Roxie,N/A,USA,"Drama, Romance",Nick Frangione,N/A,Indie Rights,N/A,7.1,NA,85 min,movie,62
tt2982542,Ru,N/A,USA,"Comedy, Drama",Jeff Fong,N/A,N/A,N/A,8.5,NA,97 min,movie,12
tt2934614,Rubber Soul,N/A,USA,"Biography, History, Music",Jon Lefkovitz,N/A,Long Short Productions,N/A,8.5,NA,84 min,movie,6
tt1798243,Rudderless,"$56,001",USA,"Comedy, Drama, Music",William H. Macy,52,Samuel Goldwyn,R,7.5,63%,105 min,movie,"16,737"
tt3587848,Rudess Morgenstein Project: Live in Philadelphia,N/A,USA,Music,Matthew Berdyck,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4328624,Rules Of The Trade,N/A,USA,"Comedy, Crime, Drama",Patrick Chavis,N/A,N/A,N/A,N/A,NA,74 min,movie,N/A
tt2512236,Rumors of Wars,N/A,USA,"Drama, Sci-Fi, Thriller",Paul Tomborello,N/A,Bearfruit Films,PG-13,4.6,NA,89 min,movie,418
tt2951396,Run Like Hell,N/A,USA,"Action, Horror, Thriller",James Thomas,N/A,N/A,Not Rated,3.4,NA,80 min,movie,330
tt5079776,Runaways,N/A,USA,"Comedy, Crime, Drama",Brian Newlin,N/A,N/A,N/A,N/A,NA,125 min,movie,N/A
tt2094034,Runoff,"$7,465",USA,Drama,Kimberly Levin,64,Monterey Media,R,5.8,83%,90 min,movie,325
tt4351582,Runway Cover Girls,N/A,USA,N/A,Jeff Secorsky,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt0862748,Lupin the 3rd,N/A,"Japan, USA","Action, Adventure, Comedy, Crime","James Bobin, Ryûhei Kitamura",N/A,N/A,N/A,5.5,NA,133 min,movie,"1,384"
tt2075298,Ryan Baxter: Reenactor,N/A,USA,"Comedy, History",Brandon Haberman,N/A,N/A,N/A,6.1,NA,90 min,movie,7
tt2392672,Reality,N/A,"France, Belgium, USA",Comedy,Quentin Dupieux,55,IFC Films,Unrated,6.9,64%,95 min,movie,"4,690"
tt4227032,SBK The-Movie,N/A,USA,Comedy,Aaron Re,N/A,Hanover Multimedia,PG-13,7.6,NA,84 min,movie,188
tt2998118,SOS: Save Our Skins,N/A,"UK, Canada, USA","Comedy, Horror",Kent Sobey,N/A,N/A,N/A,5.4,NA,98 min,movie,224
tt2953614,Sabbatical,N/A,USA,Drama,Brandon Colvin,N/A,Moss Garden Productions,N/A,6.9,NA,72 min,movie,13
tt1742334,Sabotage,"$8,125,131",USA,"Action, Crime, Drama, Thriller",David Ayer,41,Open Road Films,R,5.7,21%,109 min,movie,"56,760"
tt2836370,Sacrament,N/A,USA,"Drama, Horror, Thriller",Shawn Ewert,N/A,N/A,Not Rated,3.5,NA,105 min,movie,203
tt3577004,Sad Silk Sunday,N/A,USA,Drama,Nicholas S. Gallup,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt3566086,Safe House: A Christian Story,N/A,USA,Drama,Zeborah Foulks,N/A,N/A,N/A,N/A,NA,92 min,movie,N/A
tt3020754,Saint Janet,N/A,USA,"Drama, Family",Habib Azar,N/A,N/A,N/A,N/A,NA,95 min,movie,N/A
tt1270114,Saints and Soldiers: The Void,N/A,USA,"Action, Drama, War",Ryan Little,N/A,Excel Entertainment Group,PG-13,5.3,NA,94 min,movie,"2,089"
tt3887732,Saito Yoshiko: A War Bride,N/A,USA,"Drama, Family",Blair Naujok,N/A,N/A,N/A,N/A,NA,63 min,movie,N/A
tt11018722,Saloon Grundy,N/A,USA,Animation,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4080002,Salvador Soy Yo,N/A,"USA, El Salvador","Drama, Fantasy",Douglas Zamora,N/A,N/A,N/A,N/A,NA,133 min,movie,N/A
tt4064822,Sam the Spaceman,N/A,USA,"Adventure, Comedy, Sci-Fi",Alex Russek,N/A,N/A,N/A,N/A,NA,71 min,movie,N/A
tt7286272,Samson,N/A,USA,N/A,Jeffrey Scallon,N/A,N/A,N/A,4.6,NA,72 min,movie,5
tt2277944,Samuel's Game,N/A,USA,"Horror, Mystery, Thriller",Jared Outten,N/A,N/A,N/A,6.3,NA,80 min,movie,7
tt4286192,Samurai Johnny Frankenstein Black and White,N/A,USA,Action,Scott Shaw,N/A,N/A,NOT RATED,N/A,NA,73 min,movie,N/A
tt2783986,Sanctuary,N/A,USA,Thriller,Reid Nicewonder,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2233170,Sand Castles,N/A,USA,"Crime, Drama, Thriller",Clenet Verdi-Rose,N/A,N/A,Unrated,6.9,NA,93 min,movie,"3,375"
tt3922810,Santa Claws,N/A,USA,"Family, Fantasy",Glenn Miller,N/A,The Asylum,TV-PG,3.0,NA,86 min,movie,620
tt3265930,Satanic Panic 2: Battle of the Bands,N/A,USA,"Comedy, Horror, Music","Eddie Ray, Max Fisher(co-director)",N/A,N/A,N/A,6.4,NA,50 min,movie,5
tt4009460,Saving Christmas,"$2,778,297",USA,"Comedy, Family",Darren Doane,18,IPD/Samuel Goldwyn Films,PG,1.4,0%,79 min,movie,"14,561"
tt3443810,Savior of none,N/A,USA,"Crime, Drama, Thriller",Bryan Martin,N/A,N/A,N/A,N/A,NA,107 min,movie,N/A
tt3666644,Scarewaves,N/A,USA,Horror,Henrique Couto,N/A,N/A,TV-MA,4.3,NA,82 min,movie,118
tt3989726,Scarlet's Witch,N/A,USA,"Drama, Fantasy, Mystery",F.C. Rabbath,N/A,Mance Media,Not Rated,4.4,NA,84 min,movie,122
tt3434092,Scars,N/A,USA,Horror,Danny Bradfield,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2364412,Scary Larry,N/A,USA,"Horror, Thriller","Tanisa N. Brown, Todd Nunes",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3628038,Scary Tales,N/A,USA,Horror,Geno McGahee,N/A,N/A,Not Rated,5.3,NA,84 min,movie,68
tt2375906,Scavenger Killers,N/A,USA,"Crime, Horror, Thriller",Dylan Bank,N/A,Midnight Releasing,TV-MA,4.6,NA,100 min,movie,84
tt4089412,Scent,N/A,USA,"Comedy, Horror",The Existentialist,N/A,N/A,N/A,6.1,NA,62 min,movie,364
tt4470792,Schizo,N/A,USA,Drama,Dave Quillin,N/A,N/A,N/A,N/A,NA,63 min,movie,N/A
tt2179936,School Dance,N/A,USA,"Comedy, Drama, Music",Nick Cannon,N/A,Film Arcade,R,4.5,NA,85 min,movie,"1,312"
tt3160398,Science Team,N/A,USA,"Action, Comedy, Horror",Drew Bolduc,N/A,N/A,N/A,5.6,NA,82 min,movie,71
tt4332084,Scoundrel,N/A,USA,Comedy,Harry Aspinwall,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3970850,Scrapbook of Blood,N/A,USA,Horror,Trevor Bather,N/A,N/A,N/A,N/A,NA,107 min,movie,N/A
tt3163352,Scumbag Hustler,N/A,USA,"Comedy, Drama","Sean Weathers, Aswad Issa(co-director)",N/A,MVD Entertainment Group,N/A,5.7,NA,67 min,movie,33
tt2911214,Seahorses,N/A,USA,"Drama, Romance",Jason Kartalian,N/A,N/A,N/A,8.0,NA,94 min,movie,566
tt2821024,Sean Cloutier's Redemption,N/A,USA,"Mystery, Thriller",Sean Cloutier,N/A,N/A,N/A,N/A,NA,93 min,movie,N/A
tt2758904,Search Party,"$3,073",USA,"Adventure, Comedy",Scot Armstrong,22,Focus World,R,5.6,11%,93 min,movie,"6,310"
tt4079298,Search and Rescue,N/A,USA,"Comedy, Family",Nate Gubin,N/A,N/A,N/A,N/A,NA,97 min,movie,N/A
tt4200600,Searching for Katie,N/A,USA,Thriller,Aaron N. Feldman,N/A,N/A,N/A,N/A,NA,55 min,movie,N/A
tt3515652,Sebastian,N/A,"USA, Peru","Drama, Family, Romance",Carlos Ciurlizza,N/A,N/A,N/A,5.6,NA,108 min,movie,17
