title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt2186781,Five Dances,N/A,USA,"Drama, Music, Romance",Alan Brown,51,Paladin,TV-14,7.1,55%,83 min,movie,"2,373"
tt1536051,Five Thirteen,N/A,USA,Drama,Kader Ayd,N/A,Entertainment One,R,4.3,NA,110 min,movie,617
tt2715352,Flawed,N/A,USA,Drama,Travis Williams,N/A,N/A,N/A,N/A,NA,94 min,movie,N/A
tt4047114,Flesh Eating Bastards,N/A,USA,Horror,Kirk Ferriola,N/A,N/A,N/A,2.9,NA,108 min,movie,8
tt3016652,Flood Tide,N/A,USA,"Drama, Music",Todd Chandler,N/A,N/A,N/A,N/A,NA,70 min,movie,N/A
tt3110280,Flowers,N/A,USA,Drama,Stefanie Halstead,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2428196,Flowers for Fannie,N/A,USA,Drama,Sharon Wilharm,N/A,Mainstreet Productions,Not Rated,7.7,NA,101 min,movie,23
tt3124738,Flyover Country,N/A,USA,"Comedy, Drama",Jim Fields,N/A,N/A,N/A,7.7,NA,100 min,movie,22
tt2716576,For Love's Sake,N/A,"USA, UK","Drama, Family",Andrew Walkington,N/A,N/A,N/A,6.4,NA,93 min,movie,18
tt3107374,For Old Time Sake,N/A,USA,"Comedy, Drama, Family",Kenya Cagle,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt3360838,For Today,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,82 min,movie,N/A
tt2449590,For the Cause,N/A,USA,Drama,Katherine Nero,N/A,N/A,N/A,9.0,NA,N/A,movie,7
tt2324544,Forbidden Woman,N/A,USA,Drama,"Clyde Jones, Charles R. Penland(co-director)",N/A,Entertainment One,NOT RATED,4.2,NA,91 min,movie,34
tt2611626,Force of Execution,N/A,USA,"Action, Crime",Keoni Waxman,N/A,Anchor Bay Entertainment,R,4.4,NA,99 min,movie,"2,829"
tt2827192,Forev,N/A,USA,"Comedy, Drama, Romance","Molly Green, James Leffler",N/A,Mance Media,N/A,5.7,NA,88 min,movie,273
tt2014225,Forever's End,N/A,USA,Thriller,J.C. Schroder,N/A,N/A,N/A,5.1,NA,92 min,movie,212
tt2376660,Fork You,N/A,USA,"Comedy, Horror",Creep Creepersin,N/A,N/A,N/A,3.8,NA,N/A,movie,12
tt2290710,Forty Years from Yesterday,N/A,USA,Drama,"Robert Machoian, Rodrigo Ojeda-Beck",N/A,Paper Moon Films,N/A,5.8,NA,77 min,movie,31
tt2428718,Foul Mouths: A Teenage Rage,N/A,USA,"Comedy, Drama",Rafael Gutierrez,N/A,N/A,N/A,6.7,NA,65 min,movie,17
tt2424180,Found Objects: The Feature,N/A,USA,Drama,Johnnie Mazzocco,N/A,N/A,N/A,N/A,NA,102 min,movie,N/A
tt2828148,Four Dogs,N/A,USA,"Comedy, Drama",Joe Burke,N/A,N/A,N/A,6.9,NA,80 min,movie,26
tt2974416,Four Drops of Poison,N/A,USA,"Adventure, Comedy, Drama, Thriller",Albert Shivers,N/A,N/A,N/A,N/A,NA,78 min,movie,N/A
tt2330852,Four Senses,N/A,USA,"Comedy, Drama, Romance",Ruediger von Spies,N/A,N/A,N/A,7.9,NA,N/A,movie,15
tt3613006,Four Square,N/A,USA,"Fantasy, Horror, Thriller",Charles Read,N/A,N/A,N/A,N/A,NA,71 min,movie,N/A
tt2734568,Four of Hearts,N/A,USA,"Drama, Romance",Eric Haywood,N/A,Image Entertainment,Not Rated,5.1,NA,99 min,movie,108
tt3334086,Fractals,N/A,USA,"Drama, Sci-Fi, Thriller",Jerry Sangiuliano,N/A,N/A,N/A,N/A,NA,70 min,movie,N/A
tt2193191,Fractured,N/A,USA,Thriller,Adam Gierasch,N/A,N/A,TV-14,4.3,NA,91 min,movie,405
tt2032452,Frank the Bastard,N/A,USA,"Drama, Mystery, Thriller",Brad Coley,39,Paladin,N/A,5.0,11%,111 min,movie,79
tt1925435,Frankenstein's Army,N/A,"Netherlands, USA, Czech Republic",Horror,Richard Raaphorst,49,MPI Media Group,R,5.3,56%,84 min,movie,"7,590"
tt2722326,Frat Brothers,N/A,USA,Drama,Dante Wyatt,N/A,Image Entertainment,NOT RATED,6.1,NA,102 min,movie,53
tt2953542,Fratello,N/A,USA,Drama,Jason King,N/A,N/A,N/A,7.1,NA,61 min,movie,14
tt2278951,Fraud in the Inception: Who killed Robert Hamlin and Dorothy Grega,N/A,"U.S. Virgin Islands, USA","Documentary, Biography, Comedy",Janet Christensen-Obrien,N/A,N/A,N/A,N/A,NA,54 min,movie,N/A
tt1621039,Free Birds,"$46,667,023",USA,"Animation, Adventure, Comedy, Family, Sci-Fi",Jimmy Hayward,38,Relativity Media,PG,5.9,18%,91 min,movie,"21,520"
tt1839482,Free Ride,N/A,USA,"Action, Drama, Thriller",Shana Betz,41,Phase 4 Films,Not Rated,5.6,14%,86 min,movie,"1,983"
tt3308562,Frenchanista,N/A,"USA, France","Action, Adventure, Comedy",Philip Marcus,N/A,N/A,N/A,N/A,NA,102 min,movie,N/A
tt2277308,Friend Request,N/A,USA,Thriller,"Mario DeAngelis, Jason Falasco",N/A,Larry Levison Productions,Not Rated,4.1,NA,91 min,movie,128
tt3185806,Friends Like These,N/A,USA,"Comedy, Drama",Cameron Grimsley,N/A,N/A,N/A,N/A,NA,92 min,movie,N/A
tt4162910,Frog Kingdom,N/A,"China, USA","Animation, Adventure, Comedy, Sport","Nelson Shin, Melanie Simka",N/A,N/A,PG,4.0,NA,86 min,movie,315
tt2733032,Frog Spider Hand Horse House,N/A,USA,N/A,Shelly Silver,N/A,N/A,N/A,N/A,NA,49 min,movie,N/A
tt1704586,From the Rough,N/A,USA,"Drama, Sport",Pierre Bagley,N/A,Freestyle Releasing,PG,6.7,NA,97 min,movie,838
tt2917494,Frostbite,N/A,USA,Horror,Bridget Machete,N/A,N/A,Not Rated,4.1,NA,90 min,movie,52
tt2294629,Frozen,"$400,736,600",USA,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Chris Buck, Jennifer Lee",74,Walt Disney Pictures,PG,7.5,90%,102 min,movie,"540,929"
tt2334649,Fruitvale Station,"$11,010,136",USA,"Biography, Crime, Drama, Romance",Ryan Coogler,85,The Weinstein Company,R,7.5,94%,85 min,movie,"70,174"
tt2842072,Frustrated Actions and Futile Gestures,N/A,USA,Short,Bill Viola,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2675340,Fukushima,N/A,"Taiwan, USA","Drama, Family",David Chien,N/A,N/A,N/A,N/A,NA,87 min,movie,N/A
tt2375037,Full Circle,N/A,USA,"Action, Comedy","Olli Koivula, Solvan Naim",N/A,SLI Entertainment,Not Rated,7.0,NA,83 min,movie,340
tt1905041,Fast & Furious 6,"$238,700,000","USA, Japan, Spain, UK","Action, Adventure, Thriller",Justin Lin,61,Universal Pictures,PG-13,7.1,70%,130 min,movie,"354,629"
tt2674244,Future Perfect,N/A,USA,Romance,Marc Steele,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt2429074,G.B.F.,N/A,USA,"Comedy, Drama, Romance",Darren Stein,56,Vertical Entertainment,R,5.9,80%,92 min,movie,"10,235"
tt2633456,G.I. Joe: Deception,N/A,USA,"Action, Drama, War",Scotty Whitehurst,N/A,N/A,N/A,N/A,NA,161 min,movie,N/A
tt1583421,G.I. Joe: Retaliation,"$122,512,052",USA,"Action, Adventure, Sci-Fi, Thriller",Jon M. Chu,41,Paramount Pictures,PG-13,5.8,29%,110 min,movie,"167,926"
tt2698124,GOD IS A COMMUNIST!?* (show me heart universe),N/A,USA,Comedy,Jon Poznanter,N/A,N/A,N/A,N/A,NA,101 min,movie,N/A
tt3004010,Gabrielle,N/A,USA,"Drama, Thriller",Michael Conroy,N/A,N/A,NOT RATED,4.3,NA,83 min,movie,31
tt2957710,Gallagher's Hurricane,N/A,USA,"Action, Adventure, Drama",Michael Edmonson,N/A,N/A,N/A,N/A,NA,92 min,movie,N/A
tt2387408,The Damned,N/A,USA,"Horror, Mystery, Thriller",Víctor García,39,E-NNOVA Films,R,5.2,8%,87 min,movie,"5,713"
tt2447162,Game Camera,N/A,USA,Horror,Ron Ford,N/A,N/A,N/A,5.0,NA,70 min,movie,7
tt2539164,Game Over,N/A,USA,Drama,Leonie Viola Thoene,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3135524,Game of Bones: A Way of Life & Death,N/A,USA,Crime,L. Pat Williams,N/A,N/A,NOT RATED,N/A,NA,85 min,movie,N/A
tt2998682,Gamer Theory,N/A,USA,"Comedy, Romance",Moses Roth,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt1321870,Gangster Squad,"$45,996,718",USA,"Action, Crime, Drama, Thriller",Ruben Fleischer,40,Warner Bros.,R,6.7,32%,113 min,movie,"199,430"
tt3089170,Garage Daze,N/A,USA,Comedy,Stephen Deleon,N/A,N/A,N/A,N/A,NA,110 min,movie,N/A
tt2649286,Gay Gardens* (*Happy Gardens),N/A,USA,"Comedy, Drama",Marcelo Bendotti,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt2423162,Geek USA,N/A,USA,"Comedy, Music, Romance",Brandon Walz,N/A,N/A,N/A,7.3,NA,90 min,movie,27
tt2972032,Gem of the Rainforest,N/A,USA,Action,Don Okolo,N/A,N/A,NOT RATED,6.8,NA,120 min,movie,5
tt1737796,Alien Rising,N/A,"USA, Germany","Action, Sci-Fi, Thriller",Dana Schroeder,N/A,N/A,Not Rated,3.1,NA,93 min,movie,308
tt2831374,Gentlemen Explorers,N/A,USA,Fantasy,Matt Snead,N/A,Tomcat Films,N/A,5.4,NA,91 min,movie,11
tt2235902,Geography Club,N/A,USA,"Comedy, Drama",Gary Entin,57,Breaking Glass Pictures,PG-13,6.6,64%,84 min,movie,"5,148"
tt1495776,Germ,N/A,USA,"Action, Drama, Horror, Sci-Fi","J.T. Boone, John Craddock",N/A,N/A,N/A,3.7,NA,80 min,movie,745
tt2167202,Getaway,"$10,494,494","USA, Bulgaria","Action, Crime, Thriller",Courtney Solomon,22,Warner Bros. Pictures,PG-13,4.4,2%,90 min,movie,"22,481"
tt1460632,Getting Back to Zero,N/A,USA,"Comedy, Drama",Roger Roth,N/A,Gravitas,N/A,6.3,NA,97 min,movie,43
tt2623502,"Getting Go, the Go Doc Project",N/A,USA,"Drama, Romance",Cory Krueckeberg,N/A,Wolfe Video,Unrated,7.1,NA,91 min,movie,"2,230"
tt4724258,Gettysburg: The Final Measure of Devotion,N/A,USA,Action,Robert Child,N/A,N/A,PG,7.5,NA,60 min,movie,8
tt2831336,Ghost Forest,N/A,USA,"Adventure, Horror, Thriller",Arthur Egeli,N/A,N/A,N/A,6.0,NA,N/A,movie,9
tt3242846,Ghost Forest,N/A,USA,"Adventure, Horror, Thriller",Arthur Egeli,N/A,N/A,N/A,N/A,NA,91 min,movie,N/A
tt3600468,Ghost Story Chronicles,N/A,USA,Adventure,Aaron Jackson,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2272336,Ghost Team One,N/A,USA,"Comedy, Horror","Ben Peyser, Scott Rutherford",21,The Film Arcade,R,4.3,36%,84 min,movie,"2,075"
tt2637196,Ghostlight,N/A,USA,"Drama, Horror, Thriller",Jeff Ferrell,N/A,Brain Damage Films,N/A,5.3,NA,90 min,movie,73
tt2252428,Ghosts of Empire Prairie,N/A,USA,"Crime, Drama",Blake Eckard,N/A,N/A,N/A,N/A,NA,83 min,movie,N/A
tt2345555,Gibsonburg,N/A,USA,"Drama, Mystery, Romance, Sport","Jonathon Kimble, Bob Mahaffey",N/A,Xcelerate Media Production Company,Not Rated,5.4,NA,90 min,movie,96
tt3234078,Gingerdead Man Vs. Evil Bong,N/A,USA,"Comedy, Horror",Charles Band,N/A,Full Moon,Not Rated,3.8,NA,80 min,movie,497
tt6938712,Girl Meets Bike,N/A,USA,N/A,Eric Tretbar,N/A,N/A,N/A,N/A,NA,105 min,movie,N/A
tt2508558,Girl of My Dreams,N/A,USA,"Horror, Mystery",Samuel Farmer,N/A,N/A,N/A,N/A,NA,84 min,movie,N/A
tt2557660,Give & Take,N/A,USA,Comedy,Scott Andrew Kurchak,N/A,N/A,N/A,7.7,NA,N/A,movie,6
tt2899134,Gladiolus,N/A,USA,"Drama, Romance","Joseph Anzaldua, Kishan Pathak",N/A,N/A,N/A,N/A,NA,70 min,movie,N/A
tt2186474,Glasspack vs Blackstone,N/A,USA,Comedy,James Austen,N/A,N/A,N/A,7.2,NA,92 min,movie,8
tt2197748,Glory,N/A,USA,"Comedy, Drama",Daniel J. Norman,N/A,N/A,N/A,N/A,NA,71 min,movie,N/A
tt2024417,Go Down Death,N/A,USA,"Comedy, Drama",Aaron Schimberg,68,Factory 25,N/A,6.7,50%,87 min,movie,30
tt2475826,Go for Broke,N/A,USA,"Comedy, Romance",Ethan Dawes,N/A,N/A,N/A,7.3,NA,70 min,movie,7
tt2247432,Go for Sisters,"$55,963",USA,"Crime, Drama, Thriller",John Sayles,59,Variance Films,Unrated,6.3,74%,123 min,movie,471
tt3514852,Goalkeeper Training Basics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,51 min,movie,N/A
tt1598172,Once Upon a Time in Brooklyn,N/A,USA,"Action, Crime",Paul Borghese,15,LionsGate Entertainment,R,3.8,0%,116 min,movie,544
tt3524834,God's Amazing Grace... Is Just A Prayer Away,N/A,USA,"Biography, Drama, Family","Warren Rhodes, William Guy",N/A,N/A,N/A,N/A,NA,108 min,movie,N/A
tt2518688,God's Favor,N/A,USA,"Drama, Thriller",Ilay Ron,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8374230,God's Precious Jewels,N/A,USA,"Comedy, Drama",Curtis Von,N/A,N/A,Not Rated,N/A,NA,84 min,movie,N/A
tt1985094,Gods Behaving Badly,N/A,USA,"Comedy, Drama",Marc Turtletaub,N/A,N/A,N/A,6.3,NA,90 min,movie,90
tt2505418,Goin' Guerrilla,N/A,USA,"Comedy, Drama, Romance",James Christopher,N/A,N/A,N/A,5.0,NA,96 min,movie,6
tt3333864,Golden Mind,N/A,USA,Drama,Josiah David Warren,N/A,N/A,N/A,N/A,NA,111 min,movie,N/A
tt2911578,Gone,N/A,USA,Drama,Dante Gonzalez-Abreu,N/A,N/A,N/A,N/A,NA,45 min,movie,N/A
tt2147303,Gone Dark,N/A,USA,Action,Pascal,N/A,N/A,NOT RATED,3.0,NA,78 min,movie,132
tt1729674,Gone Missing,N/A,USA,"Adventure, Crime, Drama, Thriller",Tara Miele,N/A,N/A,TV-PG,5.5,NA,90 min,movie,751
tt2857286,Good Brutha Bad Brutha,N/A,USA,"Action, Drama",Miles Silas Biggar,N/A,N/A,N/A,6.6,NA,N/A,movie,7
tt2768224,Good Kids/Bad Kids,N/A,USA,"Drama, Music, Romance","Jay T. Conrad(co-director), Travis J. Odinzoff(co-director)",N/A,N/A,N/A,N/A,NA,53 min,movie,N/A
tt2292798,Good News,N/A,N/A,Horror,Matthew Gelzer,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1675163,Good Night,N/A,USA,"Comedy, Drama",Sean H.A. Gallagher,N/A,Unknown,N/A,5.7,NA,83 min,movie,152
tt9125612,Good Work,N/A,USA,N/A,Mike Fleisch,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2352802,Goodbye World,N/A,USA,"Comedy, Drama",Denis Henry Hennelly,36,IDP/Samuel goldwyn Films,Not Rated,5.5,27%,99 min,movie,"6,268"
tt2259620,Gordon Family Tree,N/A,USA,"Adventure, Comedy, Family",Marc Hampson,N/A,Monarch Home Entertainment,Not Rated,7.4,NA,107 min,movie,54
tt4153376,Gospel of the Road,N/A,USA,"Drama, Fantasy","Brian George, Galen Jackson",N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt2349460,Grace Unplugged,"$2,507,106",USA,"Drama, Music",Brad J. Silverman,39,Roadside Attractions,PG,6.1,50%,102 min,movie,"3,085"
tt2039345,Grand Piano,N/A,"Spain, USA","Music, Mystery, Thriller",Eugenio Mira,61,Magnet Releasing,R,5.9,79%,90 min,movie,"16,629"
tt2709490,Grandma's Blessings,N/A,USA,Comedy,Doug Sebastian,N/A,N/A,N/A,7.0,NA,90 min,movie,8
tt7421672,Grave,N/A,USA,Comedy,Barbara Troy,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2017492,Grave Secrets,N/A,USA,"Drama, Family, Horror",David Hillenbrand,N/A,N/A,N/A,8.0,NA,75 min,movie,29
tt3188516,Grave of the Zombie Antelope,N/A,USA,Horror,A.D. Gerhardt,N/A,N/A,N/A,5.0,NA,92 min,movie,6
tt2631554,Gravedigger,N/A,USA,"Horror, Thriller",Doug Bollinger,N/A,N/A,N/A,5.6,NA,75 min,movie,50
tt1454468,Gravity,"$274,084,951","UK, USA","Drama, Sci-Fi, Thriller",Alfonso Cuarón,96,Warner Bros. Pictures,PG-13,7.7,96%,91 min,movie,"728,880"
tt1486704,The Green Conspiracy,N/A,USA,"Action, Crime, Drama",Brett William Mauser,N/A,N/A,N/A,5.9,NA,96 min,movie,9
tt1986850,Green Eyes,N/A,USA,"Drama, Romance",Jack Gattanella,N/A,N/A,Not Rated,6.2,NA,114 min,movie,42
tt3341112,Greenbelt,N/A,USA,"Drama, Romance",Johnny Ramirez,N/A,N/A,N/A,N/A,NA,135 min,movie,N/A
tt2737892,Greetings from Home,N/A,USA,Family,Jared Drake,N/A,N/A,N/A,N/A,NA,120 min,movie,N/A
tt1978425,Grey Sheep,N/A,"USA, Germany","Comedy, Drama",Nicolai Schwierz,N/A,N/A,N/A,8.1,NA,105 min,movie,60
tt3110266,Grimewave: Cockface III,N/A,USA,Horror,Jason Matherne,N/A,N/A,N/A,6.4,NA,83 min,movie,33
tt2167186,Gritty,N/A,USA,Horror,Creep Creepersin,N/A,N/A,N/A,3.2,NA,N/A,movie,5
tt1670991,Grooming Giselle,N/A,USA,Comedy,Kate Cohen,N/A,N/A,N/A,8.1,NA,85 min,movie,47
tt2968088,Group Project,N/A,USA,Comedy,Robert Smat,N/A,N/A,N/A,N/A,NA,91 min,movie,N/A
tt2630096,"Grow Up, Tony Phillips",N/A,USA,Comedy,Emily Hagins,N/A,Arcanum Pictures,NOT RATED,6.9,NA,90 min,movie,105
tt2732272,Growing Up in Two Generations,N/A,USA,"Action, Drama",Kazarr,N/A,N/A,N/A,N/A,NA,106 min,movie,N/A
tt2191701,Grown Ups 2,"$127,400,000",USA,Comedy,Dennis Dugan,19,Sony Pictures,PG-13,5.4,7%,101 min,movie,"132,325"
tt1661382,Grudge Match,"$14,885,004",USA,"Comedy, Drama, Sport",Peter Segal,35,Warner Bros. Pictures,PG-13,6.4,31%,113 min,movie,"55,382"
tt3341418,Guilty,N/A,USA,Thriller,Jordan Loftus,N/A,N/A,N/A,N/A,NA,58 min,movie,N/A
tt2040367,Expecting,N/A,USA,"Comedy, Drama",Jessie McCormack,N/A,Tribeca Film,TV-MA,5.1,23%,87 min,movie,"1,217"
tt3143714,H.O.A. Havoc,N/A,USA,Comedy,"Raul V. Carrera, John Quest",N/A,N/A,N/A,4.5,NA,91 min,movie,24
tt2689660,The Night-Gaunts,N/A,"USA, Italy",Thriller,"Domiziano Cristopharo, Adam Rehmeier",N/A,N/A,N/A,5.8,NA,N/A,movie,8
tt1426363,Hair Brained,N/A,USA,"Comedy, Drama, Fantasy",Billy Kent,48,Vertical Entertainment,PG-13,5.4,22%,97 min,movie,"1,872"
tt1151914,Dolls of Voodoo,N/A,USA,Thriller,Kenya Moore,N/A,N/A,R,3.0,NA,78 min,movie,67
tt2461480,Halation,N/A,USA,"Horror, Mystery, Thriller",Trevor White,N/A,N/A,N/A,N/A,NA,59 min,movie,N/A
tt3094940,Half Dead,N/A,USA,"Action, Horror, Sci-Fi",Matthew A. Peters,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt2378200,Halfway,N/A,USA,Comedy,Jordan Gouveia,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2634390,Halfway to Hell,N/A,USA,"Crime, Drama, Thriller",Richard Friedman,N/A,N/A,N/A,4.7,NA,103 min,movie,12
tt3234038,Halloween Creep Tales,N/A,UK,"Short, Horror","Jason M.J Brown, Clive McKenzie, Bayden Ray Redshaw, Andrea Ricca, Jake Rivett, John H. Shelton, Juliette Strange",N/A,N/A,N/A,5.8,NA,48 min,movie,10
tt9540664,Halloween: Bloodline (Fan Film),N/A,USA,N/A,Jeremy D. Hamm,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3114406,Halloween: Harvest of Souls 1985,N/A,USA,Horror,Jay Burleson,N/A,N/A,N/A,7.2,NA,N/A,movie,34
tt2106440,Hallows' Eve,N/A,USA,Horror,Sean McGarry,N/A,N/A,Not Rated,3.3,NA,78 min,movie,623
tt3053560,Hangman's Noose,N/A,USA,"Mystery, Sci-Fi, Thriller",Alberto Martinez,N/A,N/A,N/A,N/A,NA,119 min,movie,N/A
tt2330270,Hank and Asha,"$10,544","USA, Czech Republic","Comedy, Romance",James E. Duff,45,FilmRise,N/A,6.5,63%,73 min,movie,349
tt2081194,Hansel & Gretel Get Baked,N/A,USA,"Comedy, Horror",Duane Journey,N/A,Tribeca Films,TV-MA,4.3,NA,86 min,movie,"3,266"
tt2381962,Hansel & Gretel: Warriors of Witchcraft,N/A,USA,"Action, Adventure, Horror, Thriller",David DeCoteau,N/A,Lionsgate Films,PG-13,2.5,NA,83 min,movie,"1,656"
tt1428538,Hansel & Gretel: Witch Hunters,"$55,000,000","Germany, USA","Action, Fantasy, Horror",Tommy Wirkola,23,Paramount Pictures/MGM,R,6.1,15%,88 min,movie,"187,172"
tt6423544,Happy Little Submarine 3: Rainbow Treasure,N/A,"China, USA",N/A,James Ho,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2796008,Happy Thanksgiving,N/A,USA,Comedy,Andy Bankin,N/A,N/A,N/A,N/A,NA,96 min,movie,N/A
tt2670926,Hard Times,N/A,USA,Drama,Ron Pucillo,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3017122,Harry's Metaphysical Day Off,N/A,USA,"Comedy, Drama, Romance",Andrew Mayeux,N/A,N/A,N/A,7.4,NA,64 min,movie,7
tt3074366,Harvest Moon,N/A,USA,"Adventure, Romance, Sci-Fi",Kai-Jae Wang,N/A,N/A,N/A,N/A,NA,97 min,movie,N/A
tt1870419,Hatchet III,N/A,USA,"Action, Comedy, Horror, Thriller",BJ McDonnell,25,MPI Media Group,R,5.6,57%,81 min,movie,"7,747"
tt2463512,Hateship Loveship,N/A,USA,"Drama, Romance",Liza Johnson,59,IFC Films,R,6.1,50%,104 min,movie,"6,188"
