title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt1980929,Begin Again,"$12,078,174",usa,"Comedy, Drama, Music, Romance",John Carney,62.0,The Weinstein Company,R,7.4,82%,104 min,movie,"133,587"
tt1291580,Behind the Candelabra,"$1,631,647",usa,"Biography, Drama, Music, Romance",Steven Soderbergh,,HBO Films,TV-MA,7.0,95%,118 min,movie,"38,668"
tt2313896,Beneath the Harvest Sky,"$28,116",usa,"Crime, Drama, Romance","Aron Gaudet, Gita Pullapilly",62.0,Tribeca Film,Not Rated,6.2,62%,116 min,movie,899
tt1462411,Big Sur,"$35,927",usa,"Drama, Romance",Michael Polish,49.0,Ketchup Entertainment,R,5.8,42%,81 min,movie,"1,734"
tt1425922,Black Nativity,"$4,894,004",usa,"Drama, Family, Music, Musical",Kasi Lemmons,48.0,Fox Searchlight,PG,4.5,50%,93 min,movie,"1,958"
tt1747958,Blood Ties,"$28,785","france, usa","Action, Crime, Drama, Thriller",Guillaume Canet,45.0,Roadside Attractions,R,6.5,52%,127 min,movie,"17,965"
tt2027064,Blue Caprice,"$91,126",usa,"Biography, Crime, Drama",Alexandre Moors,76.0,IFC Films,R,6.0,83%,93 min,movie,"5,302"
tt1999987,Breathe In,"$55,881",usa,"Drama, Romance",Drake Doremus,60.0,Cohen Media Group,R,6.4,56%,98 min,movie,"13,509"
tt1235522,Broken City,"$19,600,000",usa,"Action, Crime, Drama, Thriller",Allen Hughes,49.0,20th Century Fox,R,6.2,28%,109 min,movie,"72,884"
tt1650393,C.O.G.,"$55,301",usa,"Comedy, Drama",Kyle Patrick Alvarez,60.0,Screen Media Ventures,R,5.6,69%,88 min,movie,"3,431"
tt2371287,Camp,"$213,233",usa,Drama,Jacob Roebuck,,Freestyle Releasing,PG-13,6.9,,109 min,movie,713
tt1535109,Captain Phillips,"$107,100,855",usa,"Biography, Crime, Drama, Thriller",Paul Greengrass,83.0,Sony Pictures,PG-13,7.8,93%,134 min,movie,"397,978"
tt1939659,Carrie,"$28,440,607",usa,"Drama, Horror",Kimberly Peirce,53.0,Sony Pictures,R,5.9,50%,100 min,movie,"128,312"
tt2218003,Closed Circuit,"$9,655,979","uk, usa","Crime, Drama, Mystery, Thriller",John Crowley,50.0,Focus Features,R,6.2,43%,96 min,movie,"20,744"
tt1985966,Cloudy with a Chance of Meatballs 2,"$119,793,567",usa,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi","Cody Cameron, Kris Pearn",59.0,Sony Pictures,PG,6.4,71%,95 min,movie,"84,358"
tt2007360,Computer Chess,"$101,218",usa,Comedy,Andrew Bujalski,74.0,Kino Lorber,Not Rated,6.3,88%,92 min,movie,"4,158"
tt2281159,Contracted,"$3,328",usa,"Drama, Horror, Thriller",Eric England,48.0,IFC Films,Not Rated,5.3,53%,84 min,movie,"13,641"
tt2404555,Copperhead,"$171,740",usa,Drama,Ron Maxwell,34.0,The Film Collective,PG-13,5.5,21%,120 min,movie,817
tt2350496,The Lunchbox,"$4,231,500","india, france, germany, usa, canada","Drama, Romance",Ritesh Batra,76.0,Sony Pictures Classics,PG,7.8,97%,104 min,movie,"44,229"
tt0790636,Dallas Buyers Club,"$23,750,994",usa,"Biography, Drama",Jean-Marc Vallée,84.0,Focus Features,R,8.0,93%,117 min,movie,"414,299"
tt2387433,Dark Skies,"$17,411,930",usa,"Horror, Sci-Fi, Thriller",Scott Stewart,50.0,The Weinstein Company,PG-13,6.3,41%,97 min,movie,"66,775"
tt2101341,Dead Man Down,"$10,880,926",usa,"Action, Crime, Drama, Thriller",Niels Arden Oplev,39.0,FilmDistrict,R,6.5,39%,118 min,movie,"62,142"
tt2948266,Dealin' with Idiots,"$15,308",usa,Comedy,Jeff Garlin,43.0,IFC Films,Not Rated,5.5,37%,88 min,movie,"1,197"
tt1464191,Decoding Annie Parker,"$39,850",usa,Drama,Steven Bernstein,56.0,Entertainment One,R,6.2,56%,91 min,movie,"2,838"
tt2387559,Delivery Man,"$30,659,817","usa, india, canada","Comedy, Drama",Ken Scott,44.0,Walt Disney Pictures,PG-13,6.4,39%,105 min,movie,"72,329"
tt1690953,Despicable Me 2,"$368,049,635","usa, france, japan","Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi","Pierre Coffin, Chris Renaud",62.0,Universal Pictures,PG,7.3,75%,98 min,movie,"353,728"
tt0804463,Devil's Knot,"$122,892",usa,"Biography, Crime, Drama, Thriller",Atom Egoyan,42.0,RLJ/Image Entertainment,Not Rated,6.1,24%,114 min,movie,"19,144"
tt2265398,Drinking Buddies,"$200,000",usa,"Comedy, Drama, Romance",Joe Swanberg,71.0,Magnolia Pictures,R,6.1,83%,90 min,movie,"54,411"
tt1535108,Elysium,"$90,800,000",usa,"Action, Drama, Sci-Fi",Neill Blomkamp,61.0,TriStar Pictures,R,6.6,65%,109 min,movie,"404,147"
tt1731141,Ender's Game,"$61,656,849",usa,"Action, Adventure, Fantasy, Sci-Fi",Gavin Hood,51.0,Summit Entertainment,PG-13,6.6,61%,114 min,movie,"215,447"
tt0848537,Epic,"$107,515,297",usa,"Animation, Adventure, Family, Fantasy, Mystery, Thriller",Chris Wedge,52.0,Twentieth Century Fox,PG,6.7,64%,102 min,movie,"96,995"
tt1211956,Escape Plan,"$18,645,489",usa,"Action, Thriller",Mikael Håfström,49.0,Summit Entertainment,R,6.7,50%,115 min,movie,"217,586"
tt0765446,Escape from Planet Earth,"$54,700,000","usa, canada","Animation, Adventure, Comedy, Family, Sci-Fi",Cal Brunker,35.0,The Weinstein Co.,PG,5.9,35%,89 min,movie,"23,766"
tt2187884,Escape from Tomorrow,"$169,719",usa,"Drama, Fantasy, Horror, Sci-Fi",Randy Moore,58.0,FilmBuff,Not Rated,5.1,56%,90 min,movie,"8,830"
tt2051879,Europa Report,"$125,475",usa,"Drama, Mystery, Sci-Fi, Thriller",Sebastián Cordero,68.0,Magnolia Pictures,PG-13,6.4,81%,90 min,movie,"64,202"
tt1288558,Evil Dead,"$54,200,000",usa,"Fantasy, Horror, Thriller",Fede Alvarez,57.0,TriStar Pictures,R,6.5,62%,91 min,movie,"150,105"
tt2258345,Fading Gigolo,"$3,179,352",usa,Comedy,John Turturro,58.0,Millenium Entertainment,R,6.2,55%,90 min,movie,"22,851"
tt2402603,Felony,"$185,429","australia, usa","Crime, Drama, Thriller",Matthew Saville,52.0,Gravitas Ventures,TV-MA,6.1,70%,105 min,movie,"4,659"
tt1450321,Filth,"$23,145","uk, germany, sweden, belgium, usa","Comedy, Crime, Drama",Jon S. Baird,56.0,Magnet Releasing,R,7.1,65%,97 min,movie,"96,291"
tt1621039,Free Birds,"$46,667,023",usa,"Animation, Adventure, Comedy, Family, Sci-Fi",Jimmy Hayward,38.0,Relativity Media,PG,5.9,18%,91 min,movie,"21,520"
tt2294629,Frozen,"$400,736,600",usa,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Chris Buck, Jennifer Lee",74.0,Walt Disney Pictures,PG,7.5,90%,102 min,movie,"540,929"
tt2334649,Fruitvale Station,"$11,010,136",usa,"Biography, Crime, Drama, Romance",Ryan Coogler,85.0,The Weinstein Company,R,7.5,94%,85 min,movie,"70,174"
tt1905041,Fast & Furious 6,"$238,700,000","usa, japan, spain, uk","Action, Adventure, Thriller",Justin Lin,61.0,Universal Pictures,PG-13,7.1,70%,130 min,movie,"354,629"
tt1583421,G.I. Joe: Retaliation,"$122,512,052",usa,"Action, Adventure, Sci-Fi, Thriller",Jon M. Chu,41.0,Paramount Pictures,PG-13,5.8,29%,110 min,movie,"167,926"
tt1321870,Gangster Squad,"$45,996,718",usa,"Action, Crime, Drama, Thriller",Ruben Fleischer,40.0,Warner Bros.,R,6.7,32%,113 min,movie,"199,430"
tt2167202,Getaway,"$10,494,494","usa, bulgaria","Action, Crime, Thriller",Courtney Solomon,22.0,Warner Bros. Pictures,PG-13,4.4,2%,90 min,movie,"22,481"
tt2247432,Go for Sisters,"$55,963",usa,"Crime, Drama, Thriller",John Sayles,59.0,Variance Films,Unrated,6.3,74%,123 min,movie,471
tt2349460,Grace Unplugged,"$2,507,106",usa,"Drama, Music",Brad J. Silverman,39.0,Roadside Attractions,PG,6.1,50%,102 min,movie,"3,085"
tt1454468,Gravity,"$274,084,951","uk, usa","Drama, Sci-Fi, Thriller",Alfonso Cuarón,96.0,Warner Bros. Pictures,PG-13,7.7,96%,91 min,movie,"728,880"
tt2191701,Grown Ups 2,"$127,400,000",usa,Comedy,Dennis Dugan,19.0,Sony Pictures,PG-13,5.4,7%,101 min,movie,"132,325"
tt1661382,Grudge Match,"$14,885,004",usa,"Comedy, Drama, Sport",Peter Segal,35.0,Warner Bros. Pictures,PG-13,6.4,31%,113 min,movie,"55,382"
tt2330270,Hank and Asha,"$10,544","usa, czech republic","Comedy, Romance",James E. Duff,45.0,FilmRise,,6.5,63%,73 min,movie,349
tt1428538,Hansel & Gretel: Witch Hunters,"$55,000,000","germany, usa","Action, Fantasy, Horror",Tommy Wirkola,23.0,Paramount Pictures/MGM,R,6.1,15%,88 min,movie,"187,172"
tt2318527,Hell Baby,"$4,980",usa,"Comedy, Horror","Robert Ben Garant, Thomas Lennon",41.0,Millenium Entertainment,R,4.9,31%,98 min,movie,"8,611"
tt1798709,Her,"$17,901,029",usa,"Drama, Romance, Sci-Fi",Spike Jonze,90.0,Warner Bros. Pictures,R,8.0,94%,126 min,movie,"495,091"
tt2051894,Home Run,"$2,859,955",usa,"Drama, Sport",David Boyd,,Samuel Goldwyn Films,PG-13,5.9,45%,113 min,movie,"2,788"
tt2312718,Homefront,"$12,641,119",usa,"Action, Thriller",Gary Fleder,40.0,Open Road Films,R,6.5,42%,100 min,movie,"101,333"
tt1528071,Horns,"$511,848","usa, canada","Crime, Drama, Fantasy, Horror, Mystery, Thriller",Alexandre Aja,46.0,Radius-TWC,R,6.5,41%,120 min,movie,"72,224"
tt1893256,Redemption,"$23,595","uk, usa","Action, Drama, Thriller",Steven Knight,43.0,Roadside Attractions,R,6.2,49%,100 min,movie,"62,998"
tt2537176,I Spit on Your Grave 2,$441,usa,"Horror, Thriller",Steven R. Monroe,,Anchor Bay Entertainment,R,5.7,0%,106 min,movie,"25,416"
tt2147728,I Used to Be Darker,"$21,964",usa,"Drama, Music",Matthew Porterfield,69.0,Strand Releasing,Not Rated,5.6,81%,89 min,movie,882
tt1618432,I'm in Love with a Church Girl,"$2,380,405",usa,"Crime, Drama, Romance",Steve Race,23.0,High Top Releasing,PG,4.4,6%,118 min,movie,"1,623"
tt2024432,Identity Thief,"$134,455,175",usa,"Comedy, Crime, Drama",Seth Gordon,35.0,Universal Pictures,R,5.7,19%,111 min,movie,"118,454"
tt0409379,In Secret,"$308,227","serbia, hungary, usa","Crime, Drama, Thriller",Charlie Stratton,47.0,Roadside Attractions,R,6.1,41%,107 min,movie,"7,239"
tt2294677,In a World...,"$2,041,184",usa,Comedy,Lake Bell,79.0,Roadside Attractions,R,6.7,92%,93 min,movie,"29,788"
tt1754811,InAPPropriate Comedy,"$156,414",usa,Comedy,Vince Offer,1.0,Freestyle Releasing,R,2.8,0%,83 min,movie,"4,108"
tt1724965,Innocence,"$292,824",usa,"Fantasy, Horror, Mystery, Romance, Thriller",Hilary Brougher,26.0,Abramorama Entertainment,PG-13,4.6,19%,96 min,movie,"1,031"
tt2042568,Inside Llewyn Davis,"$9,666,762","usa, uk, france","Comedy, Drama, Music","Ethan Coen, Joel Coen",93.0,CBS Films,R,7.5,92%,104 min,movie,"127,904"
tt2226417,Insidious: Chapter 2,"$71,401,629","usa, canada","Horror, Mystery, Thriller",James Wan,40.0,FilmDistrict,PG-13,6.6,40%,106 min,movie,"145,915"
tt2352488,Interior. Leather Bar.,"$26,222",usa,Drama,"James Franco, Travis Mathews",47.0,Strand Releasing,Not Rated,5.1,56%,60 min,movie,"2,254"
tt1300854,Iron Man 3,"$408,992,272",usa,"Action, Adventure, Sci-Fi",Shane Black,62.0,Walt Disney Pictures,PG-13,7.2,79%,130 min,movie,"716,950"
tt2328922,It Felt Like Love,"$31,173",usa,Drama,Eliza Hittman,76.0,Varience Films,Unrated,5.5,84%,82 min,movie,"2,002"
tt2314374,Jake Squared,"$1,681",usa,"Comedy, Drama",Howard Goldberg,30.0,Freestyle Releasing,R,4.6,22%,100 min,movie,308
tt2357129,Jobs,"$16,117,443","usa, switzerland","Biography, Drama",Joshua Michael Stern,44.0,Open Road Films,PG-13,5.9,28%,128 min,movie,"90,540"
tt2382396,Joe,"$257,588",usa,"Crime, Drama",David Gordon Green,74.0,Roadside Attractions,R,6.9,85%,117 min,movie,"43,688"
tt1650554,Kick-Ass 2,"$28,800,000","uk, usa","Action, Adventure, Comedy, Crime, Thriller",Jeff Wadlow,41.0,Universal Pictures,R,6.5,32%,103 min,movie,"244,437"
tt2324098,Kill Season,"$27,713",usa,"Action, Thriller",Joel Clark Ackerman,,Milennium Entertainment,,5.1,10%,,movie,10
tt1311071,Kill Your Darlings,"$679,958",usa,"Biography, Drama, Romance, Thriller",John Krokidas,65.0,Sony Pictures Classics,R,6.5,77%,104 min,movie,"33,401"
tt1480295,Killing Season,"$27,713","usa, belgium, bulgaria","Action, Drama, Thriller",Mark Steven Johnson,25.0,Milennium Entertainment,R,5.4,10%,91 min,movie,"34,476"
tt2004271,King's Faith,"$59,294",usa,Drama,Nicholas DiBella,,Independent Pictures,PG-13,6.4,,108 min,movie,684
tt1967545,Labor Day,"$13,362,308",usa,"Drama, Romance",Jason Reitman,52.0,Paramount Pictures,PG-13,6.9,35%,111 min,movie,"40,371"
tt2709606,Last Flight of the Champion,"$1,493",usa,"Animation, Comedy, Family",E. Thomas Ewing,,High Top Releasing,PG,5.7,,88 min,movie,16
tt1204975,Last Vegas,"$51,434,214",usa,"Comedy, Drama",Jon Turteltaub,48.0,CBS Films,PG-13,6.6,46%,105 min,movie,"123,676"
tt0884726,Legends of Oz: Dorothy's Return,"$6,455,823","usa, india","Animation, Adventure, Family, Fantasy, Musical","Will Finn, Daniel St. Pierre",25.0,Clarius Entertainment,PG,5.1,17%,88 min,movie,"5,408"
tt1663207,Life of Crime,"$261,695",usa,"Comedy, Crime",Daniel Schechter,60.0,Roadside Atrractions,R,5.8,68%,98 min,movie,"16,227"
tt2692904,Locke,"$1,326,469","uk, usa",Drama,Steven Knight,81.0,A24 Films,R,7.1,91%,85 min,movie,"125,514"
tt1091191,Lone Survivor,"$97,665,254",usa,"Action, Biography, Drama, War",Peter Berg,60.0,Universal Studios,R,7.5,75%,121 min,movie,"253,531"
tt1976989,Love and Honor,"$10,534",usa,"Drama, Romance, War",Danny Mooney,28.0,IFC Films,PG-13,5.7,13%,100 min,movie,"8,684"
tt1426329,Lovelace,"$300,000",usa,"Biography, Drama","Rob Epstein, Jeffrey Friedman",51.0,Radius-TWC,R,6.2,53%,93 min,movie,"36,940"
tt2002718,Machete Kills,"$5,658,869","usa, russia","Action, Crime, Thriller",Robert Rodriguez,41.0,Open Road,R,5.6,30%,107 min,movie,"71,678"
tt1828959,Make Your Move,"$122,293","south korea, usa","Drama, Musical, Romance",Duane Adler,40.0,FilmDisctrict,PG-13,5.6,38%,110 min,movie,"2,953"
tt0770828,Man of Steel,"$291,021,565","usa, uk","Action, Adventure, Sci-Fi",Zack Snyder,55.0,Warner Bros. Pictures,PG-13,7.1,56%,143 min,movie,"662,551"
tt2016940,Man of Tai Chi,"$61,054","usa, china, hong kong","Action, Drama",Keanu Reeves,52.0,Radius-TWC,R,6.1,70%,105 min,movie,"33,901"
tt1439558,Max Rose,"$56,365",usa,Drama,Daniel Noah,38.0,Paladin,Unrated,6.3,37%,83 min,movie,433
tt2172935,Metallica Through the Never,"$2,608,716",usa,Music,Nimród Antal,61.0,Picturehouse Films,R,7.2,79%,93 min,movie,"15,965"
tt1453405,Monsters University,"$260,300,000",usa,"Animation, Adventure, Comedy, Family, Fantasy",Dan Scanlon,65.0,Walt Disney Pictures,G,7.3,80%,104 min,movie,"302,642"
tt2094890,Mother of George,"$145,442","nigeria, usa",Drama,Andrew Dosunmu,77.0,Oscilloscope Pictures,R,6.4,93%,107 min,movie,988
tt1333125,Movie 43,"$8,700,000",usa,Comedy,"Elizabeth Banks, Steven Brill, Steve Carr, Rusty Cundieff, James Duffy, Griffin Dunne, Peter Farrelly, Patrik Forsberg, Will Graham, James Gunn, Brett Ratner, Jonathan van Tulleken, Bob Odenkirk",18.0,Relativity Media,R,4.3,5%,94 min,movie,"95,311"
tt1821549,Nebraska,"$11,348,612",usa,"Adventure, Comedy, Drama",Alexander Payne,86.0,Paramount Pictures,R,7.7,91%,115 min,movie,"107,637"
tt1564870,Not Today,"$317,903",usa,Drama,Jon Van Dyke,,Freestyle Releasing,PG-13,5.6,50%,118 min,movie,614
tt1662293,Nothing Left to Fear,"$7,886",usa,Horror,Anthony Leonardi III,12.0,Anchor Bay Entertainment,R,4.4,9%,100 min,movie,"4,679"
tt1670345,Now You See Me,"$117,698,894","usa, france","Crime, Mystery, Thriller",Louis Leterrier,50.0,Lionsgate Films,PG-13,7.3,50%,115 min,movie,"567,119"
tt1937390,Nymphomaniac: Vol. I,"$623,753","denmark, germany, belgium, uk, france, sweden, usa",Drama,Lars von Trier,64.0,Magnolia Pictures,Not Rated,6.9,76%,117 min,movie,"110,706"
tt1483013,Oblivion,"$89,021,735",usa,"Action, Adventure, Sci-Fi",Joseph Kosinski,54.0,Universal Pictures,PG-13,7.0,53%,124 min,movie,"465,695"
tt1321511,Oldboy,"$1,227,546",usa,"Action, Drama, Mystery, Thriller",Spike Lee,49.0,FilmDistrict,R,5.7,40%,104 min,movie,"65,130"
tt2302755,Olympus Has Fallen,"$98,600,000",usa,"Action, Thriller",Antoine Fuqua,41.0,FilmDistrict,R,6.5,49%,119 min,movie,"245,068"
tt1196956,One Chance,"$1,318,022","uk, usa","Biography, Comedy, Drama, Music",David Frankel,52.0,The Weinstein Company,PG-13,6.8,63%,103 min,movie,"10,966"
tt1602613,Only God Forgives,"$700,000","denmark, france, usa, sweden, belgium","Action, Crime, Drama",Nicolas Winding Refn,37.0,Radius-TWC,R,5.7,41%,90 min,movie,"103,119"
tt1206543,Out of the Furnace,"$8,314,341","uk, usa","Action, Crime, Drama, Thriller",Scott Cooper,63.0,Relativity Media,R,6.8,53%,116 min,movie,"101,250"
tt1623205,Oz the Great and Powerful,"$234,903,076",usa,"Adventure, Family, Fantasy",Sam Raimi,44.0,Walt Disney Pictures,PG,6.3,58%,130 min,movie,"194,518"
tt1663662,Pacific Rim,"$101,785,482",usa,"Action, Adventure, Sci-Fi",Guillermo del Toro,65.0,Warner Bros. Pictures,PG-13,6.9,71%,131 min,movie,"451,506"
tt1980209,Pain & Gain,"$49,300,000",usa,"Action, Comedy, Crime, Drama",Michael Bay,45.0,Paramount Studios,R,6.4,50%,129 min,movie,"192,172"
tt2479800,Palo Alto,"$406,235",usa,Drama,Gia Coppola,69.0,Tribeca Film,R,6.2,69%,100 min,movie,"25,931"
tt1413495,Paranoia,"$5,334,926","usa, india, france","Drama, Thriller",Robert Luketic,32.0,Relativity Media,PG-13,5.7,7%,106 min,movie,"33,778"
tt1904996,Parker,"$17,609,982",usa,"Action, Crime, Thriller",Taylor Hackford,42.0,FilmDistrict,R,6.2,41%,118 min,movie,"108,061"
tt2345112,Parkland,"$652,355",usa,"Drama, History, Mystery, Thriller",Peter Landesman,51.0,Exclusive Releasing,PG-13,6.3,50%,93 min,movie,"14,401"
tt1551630,Pawn,"$2,137",usa,"Action, Crime, Mystery, Thriller",David A. Armstrong,,Anchor Bay Films,R,5.7,,88 min,movie,"6,650"
tt1741243,Pawn Shop Chronicles,"$4,915",usa,"Action, Comedy, Crime",Wayne Kramer,26.0,Anchor Bay Entertainment,R,5.9,13%,112 min,movie,"10,155"
tt1699755,Peeples,"$9,123,834",usa,"Comedy, Romance",Tina Gordon,52.0,Lionsgate Films,PG-13,5.3,37%,95 min,movie,"4,520"
tt1854564,Percy Jackson: Sea of Monsters,"$68,558,662",usa,"Adventure, Family, Fantasy, Thriller",Thor Freudenthal,39.0,20th Century Fox,PG,5.8,42%,106 min,movie,"104,750"
tt1922685,Phantom,"$1,000,000",usa,"Drama, History, Thriller, War",Todd Robinson,40.0,RCR Distribution,R,5.8,25%,98 min,movie,"13,005"
tt1691917,Planes,"$71,270,759",usa,"Animation, Adventure, Comedy, Family",Klay Hall,39.0,Walt Disney Pictures,PG,5.7,26%,91 min,movie,"40,696"
tt2226519,Plush,"$2,843",usa,"Drama, Music, Romance, Thriller",Catherine Hardwicke,,Millennium Entertainment,R,5.3,33%,99 min,movie,"3,526"
tt2195548,Prince Avalanche,"$204,951",usa,"Comedy, Drama",David Gordon Green,73.0,Magnolia Pictures,R,6.4,82%,94 min,movie,"18,069"
tt1392214,Prisoners,"$60,962,878",usa,"Crime, Drama, Mystery, Thriller",Denis Villeneuve,74.0,Warner Bros.,R,8.1,80%,153 min,movie,"549,157"
tt2180497,Promise Land,"$7,600,000",usa,Drama,Kevin Dalvi,,Focus Features,,7.2,52%,,movie,44
tt0790736,R.I.P.D.,"$33,500,000",usa,"Action, Comedy, Crime, Fantasy",Robert Schwentke,25.0,Universal Pictures,PG-13,5.6,13%,96 min,movie,"112,868"
tt1821694,RED 2,"$53,215,979","usa, france, canada","Action, Comedy, Crime, Thriller",Dean Parisot,47.0,Lionsgate Films,PG-13,6.6,44%,116 min,movie,"152,603"
tt2111392,Raze,"$3,453",usa,"Action, Drama, Horror",Josh C. Waller,41.0,IFC Films,R,5.2,45%,92 min,movie,"5,515"
tt3059814,Redemption,"$23,595",usa,"Drama, Music, Thriller",Ric White,,Roadside Attractions,,,49%,115 min,movie,
tt3279418,Redemption,"$23,595",usa,"Drama, Mystery, Thriller",Tim Martin Crouse,,Roadside Attractions,,,49%,106 min,movie,
tt2515164,Redwood Highway,"$132,297",usa,Drama,Gary Lundgren,,Monterey Media,PG-13,6.4,80%,90 min,movie,405
