title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt4919886,Eternity Hill,N/A,USA,Sci-Fi,"Alex Feldman, Marc Jozefowicz",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2997866,Eugenia and John,N/A,USA,Drama,Hossein Keshavarz,N/A,N/A,N/A,7.2,NA,90 min,movie,10
tt4434200,Euphoric People,N/A,USA,Drama,"Ski Dauphiney, Liam Lucio, Michael Tolbert",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5314638,EuroClub,N/A,USA,Comedy,Ali Zamani,N/A,N/A,N/A,4.9,NA,93 min,movie,92
tt5500746,Evarb,N/A,USA,Adventure,"Audrey Bredamus, Kassidy Slaughter",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3760820,Everglades,N/A,USA,Thriller,Gal Ziv,N/A,N/A,N/A,4.7,NA,N/A,movie,6
tt1662500,Everlasting,N/A,USA,"Crime, Drama, Mystery, Romance, Thriller",Anthony Stabley,N/A,Super Grande Films,N/A,6.7,100%,85 min,movie,"2,069"
tt2937696,Everybody Wants Some!!,N/A,USA,Comedy,Richard Linklater,83,Paramount Pictures,R,6.9,87%,117 min,movie,"49,065"
tt4933472,Evil Bong: High 5,N/A,USA,"Comedy, Horror",Charles Band,N/A,N/A,Not Rated,3.8,NA,70 min,movie,115
tt6104138,Evil Days,N/A,USA,Thriller,Philip Waters,N/A,N/A,N/A,N/A,NA,52 min,movie,N/A
tt4023854,Evol: The Theory of Love,N/A,USA,"Drama, Family, Romance",Mike Perrone,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt6057418,Exchange,N/A,USA,Comedy,Daheli Hall,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5261796,Excursions,N/A,USA,N/A,Daniel Martinico,N/A,N/A,N/A,9.0,NA,80 min,movie,5
tt5012198,Executives Minds,N/A,USA,"Action, Drama, Romance",N/A,N/A,N/A,N/A,N/A,NA,105 min,movie,N/A
tt5713336,Exit,N/A,USA,Fantasy,Adam Baranello,N/A,N/A,N/A,N/A,NA,77 min,movie,N/A
tt4363996,Exit Zero,N/A,USA,Drama,Joseph F. Ferro,N/A,N/A,N/A,N/A,NA,114 min,movie,N/A
tt4864584,Exorcist: House of Evil,N/A,USA,"Horror, Mystery, Thriller",David Trotti,N/A,Spiritus Mundi,Not Rated,4.5,NA,93 min,movie,"1,203"
tt2403945,Expendable Assets,N/A,USA,"Action, War",Tino Struckmann,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4019560,Exposed,N/A,USA,"Crime, Drama, Mystery, Thriller",Gee Malik Linton,23,Lionsgate Premiere,R,4.3,8%,102 min,movie,"12,636"
tt5578848,Expression,N/A,USA,Drama,Jacob Baldy,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5343730,Exscind,N/A,USA,Horror,Les Sholes,N/A,N/A,N/A,3.1,NA,80 min,movie,40
tt5474666,Extra Ordinary,N/A,USA,Drama,Michael Pavone,N/A,N/A,N/A,N/A,NA,95 min,movie,N/A
tt4781766,Extraction: Genesis,N/A,USA,Horror,Jin Kelley,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3945566,Eyes of Wild,N/A,USA,Horror,Randy Huckabone,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6400740,FEED: The Last Supper,N/A,USA,Fantasy,Maria Beatty,N/A,N/A,N/A,N/A,NA,72 min,movie,N/A
tt5618232,FML,N/A,USA,Comedy,Jason Nash,N/A,N/A,R,5.8,NA,98 min,movie,888
tt4746104,Fabric of the Mind,N/A,USA,Thriller,Jeffrey Biers,N/A,N/A,N/A,N/A,NA,50 min,movie,N/A
tt7258822,Fabulous Trolleys,N/A,USA,N/A,Linda C. Lewis,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5228564,Facade: Welcome to Aerotroy,N/A,USA,"Crime, Drama","Timur Örge, Malique Harris",N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt4835940,Face 2 Face,N/A,USA,Drama,Matthew Toronto,N/A,Green Step Productions,TV-MA,6.9,NA,88 min,movie,"1,072"
tt3707284,Face of Evil,N/A,USA,"Horror, Thriller",Vito Dinatolo,N/A,Gravitas Ventures,TV-MA,2.8,NA,90 min,movie,150
tt2511194,Fail,N/A,USA,Drama,"Mariya Somova, Mariya Somova",N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt3520216,Fair Haven,N/A,USA,Drama,Kerstin Karlhuber,N/A,Trick Candle Productions,Not Rated,6.7,NA,90 min,movie,"1,548"
tt4436366,Fair Play,N/A,USA,Drama,Sean Eliot Carlsen,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2870406,Fairlane Road,N/A,USA,"Drama, Mystery, Thriller",Gualtiero Negrini,N/A,Ironmasque Films,N/A,4.2,NA,92 min,movie,231
tt3421274,Faith,N/A,USA,Drama,Gary Stretch,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt5532566,Faith,N/A,USA,Drama,Monise Saingelus,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt6060338,Falador Has Fallen,N/A,USA,Fantasy,Kevin Guo,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5136698,Fall Out Boy: The Boys of Zummer Tour Live in Chicago,N/A,USA,Music,James Yukich,N/A,N/A,Unrated,9.2,NA,67 min,movie,6
tt6128970,Fallen Angels,N/A,USA,Sci-Fi,Milos Twilight,N/A,N/A,N/A,6.4,NA,N/A,movie,11
tt3477416,Fallen Brother,N/A,USA,Crime,Luis A. Colon,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4719840,Falling,N/A,USA,N/A,Ali Askari,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3960584,Falsely Accused,N/A,USA,"Crime, Mystery, Thriller",Maria Pulera,N/A,N/A,TV-14,3.7,NA,81 min,movie,194
tt5138376,Fame Dogs,N/A,USA,Comedy,Sylvia Batey Alcalá,N/A,N/A,N/A,N/A,NA,75 min,movie,N/A
tt6039408,Family Business,N/A,USA,Drama,Daniel Slottje,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt6102062,Family Covenant,N/A,USA,Horror,Amanda Peck,N/A,N/A,N/A,N/A,NA,55 min,movie,N/A
tt4933238,Family Possessions,N/A,USA,Horror,Tommy Faircloth,N/A,Horse Creek Productions,Not Rated,3.8,NA,111 min,movie,234
tt3726052,Fangs Vs. Spurs,N/A,USA,Horror,Patrick Love,N/A,N/A,N/A,7.9,NA,93 min,movie,13
tt5325614,Fanny Pey,N/A,USA,Comedy,Alex Amadei,N/A,N/A,N/A,N/A,NA,69 min,movie,N/A
tt3222890,Fantastic,N/A,USA,"Crime, Drama, Mystery",Offer Egozy,N/A,N/A,N/A,4.7,NA,75 min,movie,20
tt3183660,Fantastic Beasts and Where to Find Them,"$234,018,657","UK, USA","Adventure, Family, Fantasy",David Yates,66,Warner Bros. Pictures,PG-13,7.3,74%,132 min,movie,"379,200"
tt4161096,Far Off,N/A,USA,Drama,Sean Cruser,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6240984,Far Out,N/A,"Canada, USA","Comedy, Music",Ryann Fraser,N/A,N/A,N/A,N/A,NA,86 min,movie,N/A
tt5032468,Fare,N/A,USA,"Drama, Thriller",Thomas Torrey,N/A,N/A,Not Rated,4.3,NA,75 min,movie,252
tt5667052,Fashionista,N/A,USA,"Drama, Fantasy, Thriller",Simon Rumley,N/A,AMP International,Unrated,5.4,90%,110 min,movie,433
tt4532280,Fat Chance,N/A,USA,"Comedy, Drama, Romance",Micah Caronna,N/A,N/A,N/A,7.7,NA,75 min,movie,17
tt6487974,"Fat Friend, Magic Sword",N/A,USA,Comedy,Ben Bishop,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1648199,Fate,N/A,USA,"Drama, Sci-Fi, Thriller",Dan Sheldon,N/A,N/A,N/A,5.1,NA,95 min,movie,357
tt3560148,"Fear, Inc.",N/A,USA,"Action, Comedy, Horror, Thriller",Vincent Masciale,N/A,Lone Suspect,R,5.6,45%,90 min,movie,"4,152"
tt1312235,Fearless,N/A,USA,"Comedy, Drama, Musical",Mark Maine,N/A,N/A,N/A,6.9,NA,88 min,movie,16
tt3509702,Feast of Fear,N/A,USA,Horror,John Lechago,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4076344,Feast of the Body,N/A,USA,"Drama, Thriller",Jeremy Walton,N/A,N/A,TV-MA,3.8,NA,83 min,movie,97
tt6159304,Feel Complete,N/A,USA,Drama,Noah Wolf,N/A,N/A,NOT RATED,N/A,NA,63 min,movie,N/A
tt6116228,Felio,N/A,USA,Drama,Gregory Felio,N/A,N/A,N/A,N/A,NA,55 min,movie,N/A
tt5957544,"Fell, Jumped or Pushed",N/A,USA,Comedy,Todd Peters,N/A,N/A,N/A,6.0,NA,89 min,movie,157
tt5153860,Female Fight Squad,N/A,USA,"Action, Crime, Drama, Thriller",Miguel A. Ferrer,N/A,N/A,R,4.2,NA,90 min,movie,964
tt2671706,Fences,"$57,642,961","USA, Canada",Drama,Denzel Washington,79,Paramount Pictures,PG-13,7.2,92%,139 min,movie,"90,123"
tt5131906,Fender Bender,N/A,USA,"Horror, Thriller",Mark Pavia,N/A,Brainstorm Media,Not Rated,4.9,NA,91 min,movie,"2,046"
tt2999718,Latin Dream,N/A,USA,Music,Valerio Zanoli,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3037632,Field Freak,N/A,USA,"Comedy, Horror, Thriller",Stephen Folker,N/A,N/A,Not Rated,3.2,NA,90 min,movie,239
tt3916506,Fiendish Fables,N/A,USA,Horror,Brad Twigg,N/A,N/A,N/A,6.0,NA,74 min,movie,14
tt4667094,Fifty Shades of Black,N/A,USA,Comedy,Michael Tiddes,28,Open Road Films,R,3.5,7%,92 min,movie,"18,027"
tt2938258,Fifty Shades of Kilroy,N/A,USA,"Short, Thriller",Nathan Letteer,N/A,N/A,N/A,N/A,NA,18 min,movie,N/A
tt4280822,Fight Valley,N/A,USA,"Action, Drama",Rob Hawk,22,Cinestyle Media Group,Not Rated,2.6,NA,90 min,movie,508
tt3152288,Fight to the Finish,N/A,USA,"Action, Romance, Sport",Warren Sheppard,N/A,LionsGate Entertainment,PG-13,3.6,NA,94 min,movie,109
tt6947176,Film Title Poem,N/A,USA,N/A,Jennifer West,N/A,N/A,N/A,N/A,NA,68 min,movie,N/A
tt3904182,E.V.P.,N/A,USA,Thriller,"Brandon Batain, Ky Mahone",N/A,N/A,N/A,N/A,NA,79 min,movie,N/A
tt4888456,Final Voice,N/A,USA,Thriller,Dean J. Augustin,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2277860,Finding Dory,"$486,292,984",USA,"Animation, Adventure, Comedy, Family","Andrew Stanton, Angus MacLane(co-director)",77,Walt Disney Pictures/PIXAR,PG,7.3,94%,97 min,movie,"221,139"
tt5441262,Finding October,N/A,USA,Drama,Nicholas 'Nick' Terry,N/A,N/A,N/A,N/A,NA,77 min,movie,N/A
tt5966236,Finding Owen Wilson,N/A,USA,"Comedy, Music, Romance",John Hacker,N/A,N/A,N/A,N/A,NA,71 min,movie,N/A
tt4323572,Finding Sofia,N/A,"USA, Argentina","Comedy, Drama, Romance",Nico Casavecchia,N/A,N/A,Not Rated,5.6,NA,112 min,movie,258
tt6077910,Finding St. Isabel,N/A,USA,Drama,Nikki Rodriguez,N/A,N/A,N/A,8.9,NA,45 min,movie,8
tt2822960,Fire Worms,N/A,USA,Horror,William Nelson,N/A,N/A,N/A,2.8,NA,83 min,movie,13
tt6395628,Firebringer,N/A,USA,"Comedy, History, Musical","Julia Albain, Nick Lang",N/A,N/A,N/A,N/A,NA,134 min,movie,N/A
tt5821244,Firefighter Helmet Cam,N/A,USA,Horror,Mihail Nicolae,N/A,N/A,N/A,8.1,NA,60 min,movie,14
tt6286160,Fireside Tales,N/A,USA,Horror,Ian Messenger,N/A,N/A,N/A,4.0,NA,70 min,movie,41
tt5478698,First Comes Like,N/A,USA,Romance,Noel Douglas Orput,N/A,N/A,APPROVED,6.5,NA,82 min,movie,54
tt4262174,First Girl I Loved,N/A,USA,"Drama, Romance",Kerem Sanga,61,N/A,Not Rated,6.1,89%,90 min,movie,"2,670"
tt5073208,First Jerk on Mars,N/A,USA,"Comedy, Sci-Fi",Adam Grabarnick,N/A,N/A,N/A,N/A,NA,74 min,movie,N/A
tt4562262,First Man on Mars,N/A,USA,"Comedy, Horror, Sci-Fi",Mike Lyddon,N/A,Tomcat Films,N/A,5.8,NA,77 min,movie,278
tt4329398,First Shoot the Lawyers,N/A,USA,"Crime, Drama",Bill Briles,N/A,N/A,N/A,N/A,NA,88 min,movie,N/A
tt5345824,Aleksandrya,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3061186,Fishbowl,N/A,USA,"Comedy, Drama",Miranda Stewart,N/A,N/A,Not Rated,N/A,NA,100 min,movie,N/A
tt4508932,Fishes 'n Loaves: Heaven Sent,N/A,USA,Comedy,Nancy Criss,N/A,N/A,PG,4.8,NA,102 min,movie,83
tt5363648,Fishtales,N/A,USA,Animation,Evan Tramel,N/A,N/A,N/A,4.3,NA,71 min,movie,230
tt8488746,Fists of Fury,N/A,USA,Action,Charles Band,N/A,N/A,N/A,N/A,NA,109 min,movie,N/A
tt5116314,Five Grand,N/A,USA,"Action, Crime, Drama","Orson Ossman, Tyler Graham Pavey",N/A,N/A,N/A,5.4,NA,86 min,movie,37
tt5646314,Five Nights at Freddy's 4 the Movie,N/A,USA,"Animation, Horror",Tyler Ervin,N/A,N/A,E,7.9,NA,60 min,movie,78
tt4544468,5 Nights at Freddy's: The Fan Movie,N/A,"USA, Portugal, France","Animation, Drama, Horror",N/A,N/A,N/A,NOT RATED,N/A,NA,N/A,movie,N/A
tt3437996,Five-O,N/A,USA,"Action, Comedy",Derek Scott,N/A,N/A,N/A,4.4,NA,110 min,movie,38
tt4698158,Flatbush Luck,N/A,USA,"Comedy, Crime, Drama",Casper Andreas,N/A,Embrem Entertainment,N/A,6.4,NA,93 min,movie,12
tt5390476,Flesh and Blood,N/A,USA,Thriller,David Alvarez,N/A,Monument Releasing,N/A,N/A,89%,N/A,movie,N/A
tt5891194,Flesh of My Flesh,N/A,USA,"Drama, Horror",Emir Skalonja,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt5132152,Flirting and Hurting,N/A,USA,"Comedy, Drama, Romance",N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3027644,Flock of Dudes,N/A,USA,Comedy,Bob Castrone,36,Kilburn Media,Not Rated,5.3,36%,90 min,movie,819
tt6371694,Flounder,N/A,USA,N/A,Preston Tholan,N/A,N/A,N/A,8.5,NA,48 min,movie,6
tt6006778,Flower in the Dirt,N/A,USA,Thriller,Ric Ellingson,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6051328,Flowers Movie,N/A,USA,Drama,Jarrell Crump,N/A,N/A,N/A,5.8,NA,100 min,movie,10
tt7619926,FluffyMarioBros The Movie,N/A,USA,Adventure,Nathan Meikle,N/A,N/A,N/A,8.6,NA,N/A,movie,5
tt3161326,Foe,N/A,"Spain, USA","Horror, Thriller",Antoni Solé,N/A,N/A,N/A,4.0,NA,N/A,movie,50
tt3212910,Folk Hero & Funny Guy,N/A,USA,"Comedy, Drama, Music",Jeff Grace,64,Gravitas Ventures,TV-MA,5.7,77%,88 min,movie,453
tt2783926,Fools,N/A,USA,"Comedy, Drama, Romance",Benjamin Meyer,N/A,N/A,N/A,5.5,NA,91 min,movie,168
tt2520348,For 20,N/A,USA,"Crime, Drama",Blaze Mazur,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3458682,For Love: A Filmtrack to the Album by Jansport J,N/A,USA,Documentary,"Ashley Ellis, Von Ali Wright",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4823882,For What It's Worth,N/A,USA,Drama,James Simmons,N/A,N/A,N/A,N/A,NA,91 min,movie,N/A
tt5069150,For the Living,N/A,USA,Romance,Colin Floom,N/A,N/A,N/A,N/A,NA,77 min,movie,N/A
tt5196576,For the Love of Christmas,N/A,USA,Family,Christopher Nolen,N/A,Nferno Productions,N/A,8.6,NA,N/A,movie,26
tt4137380,Forbidden Cuba,N/A,USA,"Comedy, Drama",Art Jones,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3723848,Forced Move,N/A,USA,"Drama, Thriller",Tony Bloodworth,N/A,N/A,N/A,6.5,NA,79 min,movie,35
tt2915134,Foreign Land,N/A,"Mexico, USA","Drama, Family",Rafi Girgis,N/A,Zoom Films,Not Rated,4.7,NA,95 min,movie,145
tt4155818,Forerunners: A Infinity Era,N/A,USA,Sci-Fi,Christopher He,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4986978,Forest of the Vampire,N/A,USA,Horror,John R. Hand,N/A,N/A,N/A,3.3,NA,71 min,movie,10
tt4087570,Forgetting Sandy Glass,N/A,USA,Drama,David Wenzel,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3398738,Forgiven,N/A,USA,Drama,Kevan Otto,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3539424,Forgotten Tales,N/A,"USA, Canada",Horror,Reyna Young,N/A,N/A,N/A,N/A,NA,120 min,movie,N/A
tt3078988,Forgotten in Still Frame,N/A,USA,"Action, Drama, Thriller",Caleb Fortune,N/A,N/A,N/A,N/A,NA,101 min,movie,N/A
tt2662178,Fork,N/A,USA,"Action, Drama",Mark Eiden,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5363066,Formation of a Natural Pearl,N/A,USA,"Comedy, Drama",Amanda Adrienne Smith,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5127300,Forsaken,N/A,USA,Horror,Justin Price,N/A,Momentum Pictures,Not Rated,2.0,42%,89 min,movie,516
tt5371922,Fortune Cookie,N/A,USA,Horror,Rob Pallatina,N/A,The Asylum,Unrated,5.1,NA,89 min,movie,76
tt6418340,Found,N/A,USA,Drama,Jesse Henning,N/A,N/A,N/A,N/A,NA,45 min,movie,N/A
tt3449006,Found Footage 3D,N/A,USA,Horror,Steven DeGennaro,N/A,N/A,R,5.1,100%,100 min,movie,"1,365"
tt5159344,Four Cities,N/A,USA,Drama,Guillermo Ulysses,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3485972,Four Color Eulogy,N/A,USA,Drama,Wyatt Weed,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5736746,Four Stories,N/A,USA,"Short, Comedy, Crime",Madison Bakich,N/A,N/A,N/A,N/A,NA,45 min,movie,N/A
tt3223636,Frame Switch,N/A,USA,"Crime, Mystery, Thriller",Drew Thomas,N/A,N/A,N/A,5.0,NA,89 min,movie,20
tt5731738,Frames of Fear,N/A,USA,Horror,"Hayden Hall, Tony Masiello, Richard Mogg, Tony Newton, Joe Sherlock, Brad Twigg",N/A,N/A,N/A,N/A,NA,120 min,movie,N/A
tt1290138,Frank & Lola,"$5,747",USA,"Crime, Drama, Romance, Thriller",Matthew Ross,56,Parts and Labor,Unrated,5.9,69%,88 min,movie,"4,962"
tt2364673,Frankenstein Created Bikers,N/A,USA,"Action, Crime, Horror, Sci-Fi, Thriller",James Bickert,N/A,N/A,N/A,7.1,NA,125 min,movie,606
tt5685518,Fraud,N/A,USA,"Short, Drama",Carson Nordgaard,N/A,N/A,N/A,N/A,75%,N/A,movie,N/A
tt5902174,Freak on a Moped,N/A,USA,Horror,Alex C. Stephens,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1124037,Free State of Jones,N/A,USA,"Action, Biography, Drama, History, War, Western",Gary Ross,53,STX Entertainment,R,6.9,46%,139 min,movie,"46,835"
tt5371270,French Movie,N/A,USA,Comedy,Philippe Mora,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt6227880,Fresh Off the Porch,N/A,USA,Comedy,N/A,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt2751140,Freshwater,N/A,USA,"Action, Adventure, Comedy, Horror, Thriller",Brandy Berry,N/A,N/A,N/A,2.6,NA,83 min,movie,471
tt3877138,Friction,N/A,USA,"Drama, Music, Romance",Ogechi Musa,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt5622920,Friction: The Story of Lee Walker,N/A,USA,Action,Keegan Burwell,N/A,N/A,NOT RATED,N/A,NA,60 min,movie,N/A
tt3580074,Friends Effing Friends Effing Friends,N/A,USA,"Comedy, Drama, Romance",Quincy Rose,N/A,Cut and Paste Movie,TV-MA,5.6,NA,77 min,movie,97
tt4733134,From Ashes to Immortality,N/A,USA,Fantasy,Eric Hyde,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5267422,From Crystals to Castles,N/A,USA,"Biography, Reality-TV",Cat Erickson,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6226136,From Dust,N/A,USA,Horror,John Ginty,N/A,N/A,N/A,3.9,NA,65 min,movie,16
tt5136898,From Hollywood to Rose,N/A,USA,Comedy,"Liz Graham, Matt Jacobs",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5447816,From Nowhere,"$5,408",USA,Drama,Matthew Newton,75,No Place for Films,N/A,7.2,92%,89 min,movie,49
tt4830606,From Paris to Rome,N/A,USA,"Action, Drama",Jordan Cann,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8244674,From the End Into the Beginning,N/A,USA,"Adventure, Drama, Romance",Paige Suzanne,N/A,N/A,N/A,9.4,NA,N/A,movie,30
tt3422296,From the Inside Looking Out,N/A,USA,Drama,Lamonte D. Faison,N/A,N/A,N/A,N/A,NA,120 min,movie,N/A
tt5235676,From the Other Side,N/A,USA,Sport,Rob Mitchell,N/A,Full Pint Media Group,Not Rated,N/A,NA,48 min,movie,N/A
tt4061424,Funeral Day,N/A,USA,"Comedy, Drama",Jon Weinberg,N/A,N/A,Not Rated,6.0,NA,79 min,movie,43
tt3302018,Funny Fat Guy,N/A,USA,"Comedy, Drama",Ryan Penington,N/A,N/A,N/A,N/A,NA,84 min,movie,N/A
tt5174196,Funny Man,N/A,USA,"Comedy, Crime, Drama",Omri Dorani,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
