title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt2370110,Park City,N/A,USA,Comedy,Hannah Rosner,N/A,N/A,N/A,7.9,NA,86 min,movie,15
tt3155242,Partisan,N/A,"Australia, USA","Drama, Thriller",Ariel Kleiman,50,Well Go USA,Not Rated,5.8,57%,94 min,movie,"3,703"
tt8286178,Party Talk,N/A,USA,Drama,Alessio Di Zio,N/A,N/A,N/A,8.4,NA,N/A,movie,11
tt2572030,Pass the Light,N/A,USA,Family,Malcolm Goodwin,N/A,DigiNext,N/A,6.2,NA,112 min,movie,86
tt5465388,Past Crossroads,N/A,USA,"Comedy, Drama","Jared Kasanofsky, Constance Nam",N/A,N/A,N/A,N/A,NA,72 min,movie,N/A
tt3399888,Past Tense,N/A,USA,Drama,Robert Fritz,N/A,N/A,N/A,N/A,NA,91 min,movie,N/A
tt4929720,Patchwork,N/A,"Canada, USA","Comedy, Horror",Tyler MacIntyre,N/A,Infinite Lives Entertainment,Not Rated,5.8,NA,86 min,movie,"1,377"
tt3300442,Paternity Leave,N/A,USA,"Comedy, Drama, Romance",Matt Riddlehoover,N/A,N/A,NOT RATED,6.5,NA,90 min,movie,"1,244"
tt3274704,Patient Killer,N/A,USA,Thriller,Casper Van Dien,N/A,Concord Films,UNRATED,4.8,NA,89 min,movie,275
tt2504514,Patric,N/A,USA,"Drama, Fantasy",Sean McGarry,N/A,N/A,N/A,N/A,NA,110 min,movie,N/A
tt4901222,Patta Patta Singhan Da Vairi,N/A,USA,Action,Naresh s Garg,N/A,N/A,N/A,9.2,NA,N/A,movie,12
tt3450650,Paul Blart: Mall Cop 2,N/A,USA,"Action, Comedy, Crime, Family",Andy Fickman,13,Sony Pictures,PG,4.4,5%,94 min,movie,"32,174"
tt3052982,Paul and Bryant Summon a Demon,N/A,USA,"Comedy, Drama, Romance",Bryant Mainord,N/A,N/A,N/A,N/A,NA,122 min,movie,N/A
tt4351934,Pause of the Clock,N/A,USA,"Comedy, Drama",Rob Christopher,N/A,N/A,N/A,7.6,NA,78 min,movie,5
tt3733778,Pay the Ghost,N/A,USA,"Drama, Horror, Mystery, Thriller",Uli Edel,23,Voltage Films,Not Rated,5.2,10%,94 min,movie,"14,689"
tt3575770,Pay to Play,N/A,USA,Music,Brian Morse,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4160788,Payton's Burden,N/A,USA,"Drama, History, Romance",Chase Dudley,N/A,N/A,N/A,N/A,NA,119 min,movie,N/A
tt3518176,Pearly Gates,N/A,USA,N/A,Scott Ehrlich,N/A,N/A,TV-14,N/A,NA,88 min,movie,N/A
tt4104022,People Places Things,"$30,768",USA,"Comedy, Romance",Jim Strouse,68,The Film Arcade,R,6.9,76%,85 min,movie,"7,655"
tt8106936,Perate,N/A,USA,Drama,Vera Edwards,N/A,N/A,N/A,N/A,NA,128 min,movie,N/A
tt3979962,Perfect Disguise,N/A,USA,Western,Christopher Forbes,N/A,N/A,N/A,3.7,NA,N/A,movie,9
tt5542884,Perilous,N/A,USA,Comedy,Sam Trillo,N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt3486782,Perla,N/A,USA,Action,Ari Maniel Cruz,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5097876,Permeation,N/A,USA,Thriller,N/A,N/A,N/A,N/A,N/A,NA,100 min,movie,N/A
tt5159694,Permission to Touch,N/A,USA,N/A,Rob Nilsson,N/A,N/A,N/A,N/A,NA,101 min,movie,N/A
tt6155464,Person to Person,N/A,USA,Comedy,Dustin Guy Defa,N/A,N/A,N/A,N/A,NA,84 min,movie,N/A
tt4617430,Perspective: The Party,N/A,USA,Drama,Rose Troche,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5171200,Pet,N/A,USA,Thriller,N/A,N/A,N/A,N/A,N/A,NA,91 min,movie,N/A
tt3591638,Pete's All-Stars,N/A,USA,Comedy,Mike French,N/A,N/A,N/A,N/A,NA,103 min,movie,N/A
tt4686266,Peter Pandrew,N/A,USA,"Biography, Comedy, Drama",Andrew Cristi,N/A,N/A,UNRATED,N/A,NA,104 min,movie,N/A
tt3657200,Peter and John,N/A,USA,Drama,Jay Craven,N/A,N/A,N/A,7.3,NA,110 min,movie,9
tt4368334,Petting Zoo,N/A,"Germany, Greece, USA",Drama,Micah Magee,N/A,N/A,N/A,6.3,NA,93 min,movie,213
tt4846864,Phantom Limb,N/A,USA,Drama,Thomas House,N/A,N/A,N/A,N/A,NA,82 min,movie,N/A
tt4122870,Phoebe's Father,N/A,USA,Drama,John Helde,N/A,N/A,N/A,N/A,NA,95 min,movie,N/A
tt5020086,Picture,N/A,USA,Music,Paolo Cherchi Usai,N/A,N/A,N/A,N/A,NA,68 min,movie,N/A
tt4215828,Pig Pen,N/A,USA,"Drama, Thriller",Jason M. Koch,N/A,N/A,NOT RATED,6.3,NA,85 min,movie,60
tt4779296,Piled Higher and Deeper: Still in Grad School,N/A,USA,"Comedy, Drama",Iram Parveen Bilal,N/A,N/A,N/A,7.5,NA,80 min,movie,77
tt4559198,Pinellas Park,N/A,USA,N/A,Bruce Lee Roberts III,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4073318,Pink Heat,N/A,USA,"Action, Drama",N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3903172,Pink Panther Mafia,N/A,USA,N/A,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5944670,Pinkwashing Exposed: Seattle Fights Back!,N/A,USA,N/A,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2225002,Pirate Jenny,N/A,USA,Crime,Romeo Brooks,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3130082,Pirate's Code: The Adventures of Mickey Matson,N/A,USA,Family,Harold Cronk,N/A,EMC Productions,Not Rated,4.9,NA,91 min,movie,194
tt2848292,Pitch Perfect 2,"$165,744,048",USA,"Comedy, Music",Elizabeth Banks,63,Universal Pictures,PG-13,6.4,66%,115 min,movie,"134,890"
tt4475244,Pitching Love and Catching Faith,N/A,USA,Romance,"Randolph Sternberg, Rebecca Sternberg",N/A,Star Mountain Pictures,PG,5.8,NA,91 min,movie,11
tt2120120,Pixels,"$66,412,009","USA, China, Canada","Action, Comedy, Sci-Fi",Chris Columbus,27,Sony Pictures,PG-13,5.6,16%,105 min,movie,"123,324"
tt1735462,Pixies,N/A,Canada,"Animation, Comedy",Sean Patrick O'Reilly,N/A,Vertical Entertainment,PG,5.7,NA,78 min,movie,"1,694"
tt4431222,Plague of Misery,N/A,USA,Thriller,Daniel Ransom,N/A,N/A,N/A,N/A,NA,60 min,movie,N/A
tt2014319,Plan 9,N/A,USA,"Comedy, Horror, Sci-Fi, Thriller",John Johnson,N/A,Darkstone Entertainment,TV-MA,4.4,NA,103 min,movie,"1,765"
tt4820708,Plan X,N/A,USA,Comedy,Gabriel Auffant,N/A,N/A,N/A,7.0,NA,91 min,movie,10
tt5440520,Planet 42 from Outer Space,N/A,USA,"Action, Adventure, Comedy","Garrett Schroeder, Cody Gartner",N/A,N/A,N/A,N/A,NA,45 min,movie,N/A
tt5031102,Play Faire,N/A,USA,"Drama, Family",Teo Guardino,N/A,N/A,N/A,N/A,NA,82 min,movie,N/A
tt5699734,Playing New York,N/A,USA,Musical,Charles Martin,N/A,N/A,N/A,N/A,NA,76 min,movie,N/A
tt4145836,Playing with Dolls,N/A,USA,Horror,Rene Perez,N/A,iDiC Entertainment,N/A,2.5,NA,80 min,movie,399
tt4806490,Plunder,N/A,USA,"Action, Fantasy, Thriller",Jim Brewer,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5061570,Hostile Border,N/A,USA,"Drama, Thriller","Michael Dwyer, Kaitlin McLaughlin(co-director)",N/A,N/A,R,5.4,NA,88 min,movie,510
tt3417854,Pocket Listing,N/A,USA,"Comedy, Crime, Thriller",Conor Allyn,N/A,Mythmaker Productions,R,7.3,NA,92 min,movie,"4,525"
tt3541080,Pod,N/A,USA,"Horror, Mystery, Sci-Fi, Thriller",Mickey Keating,N/A,N/A,R,4.4,75%,76 min,movie,"3,166"
tt5554596,Poe Tan Interview,N/A,USA,N/A,Drury Chilcoat,N/A,N/A,N/A,N/A,NA,55 min,movie,N/A
tt4053896,Poet,N/A,USA,Drama,Eric Dwight,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4555666,Poetrying,N/A,USA,Drama,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2058673,Point Break,N/A,"China, Germany, USA, Austria, Italy, Canada","Action, Crime, Sport, Thriller",Ericson Core,34,Warner Bros. Pictures,PG-13,5.3,11%,114 min,movie,"55,331"
tt1029360,Poltergeist,"$39,918,054",USA,"Horror, Thriller",Gil Kenan,47,20th Century Fox,PG-13,4.9,31%,93 min,movie,"52,731"
tt3377548,Polycarp,N/A,USA,"Drama, History",Joe Henline,N/A,Henline Productions,N/A,5.6,NA,94 min,movie,187
tt3259484,Pop Meets the Void,N/A,USA,"Comedy, Fantasy, Music",William Cusick,N/A,N/A,N/A,9.2,NA,88 min,movie,57
tt4089612,Popolo,N/A,USA,"Action, Comedy, Drama, Thriller",Edo Natasha,N/A,N/A,N/A,6.5,NA,101 min,movie,19
tt6448032,Pororo3: Cyber Space Adventure,N/A,N/A,N/A,"Chanwook Park, Young Kyun Park",N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt4955492,Post-War,N/A,USA,"Comedy, Sci-Fi",Fernando Saiz,N/A,N/A,N/A,N/A,NA,120 min,movie,N/A
tt3806836,Practice Makes Perfect,N/A,USA,Comedy,Jayme Karales,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5808984,Praying for Rain,N/A,USA,Drama,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4833526,Preacher Man,N/A,USA,Drama,C.L. Woodson III,N/A,N/A,N/A,N/A,NA,122 min,movie,N/A
tt3043102,Preexisting Conditions,N/A,USA,Comedy,Brian Dorton,N/A,N/A,N/A,8.6,NA,92 min,movie,27
tt2577668,Prep School,N/A,USA,"Drama, Sport",Sean Nichols Lynch,N/A,N/A,NOT RATED,6.0,NA,85 min,movie,203
tt3748354,Prescient,N/A,"Singapore, USA","Drama, Sci-Fi, Thriller",Hann-Shi Lem,N/A,N/A,N/A,4.8,NA,81 min,movie,49
tt3723986,Present Company Excluded,N/A,USA,Comedy,Jenny Hatchadorian,N/A,N/A,N/A,6.5,NA,77 min,movie,13
tt2821140,Pretendagers,N/A,USA,Comedy,Hal Cramer,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3526222,Pretty Little Girls,N/A,USA,"Short, Thriller",Zac Coleman,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4475176,Prey for Death,N/A,USA,Western,Rene Perez,N/A,N/A,Not Rated,3.5,NA,80 min,movie,136
tt4573212,Preydators,N/A,USA,Drama,Farrukh Sheikh,N/A,N/A,N/A,N/A,NA,108 min,movie,N/A
tt4682598,Preydators,N/A,USA,"Action, Crime, Horror",Frank Shank,N/A,N/A,N/A,N/A,NA,77 min,movie,N/A
tt4483960,Primordial,N/A,USA,"Crime, Drama, Thriller",Eric Widing,N/A,N/A,N/A,5.2,NA,122 min,movie,81
tt2435970,Primrose Lane,N/A,USA,"Drama, Mystery, Thriller",Kathleen Davison,N/A,N/A,N/A,6.9,NA,89 min,movie,49
tt3175798,Princess Cut,N/A,USA,Romance,Paul Munger,N/A,N/A,Unrated,4.8,NA,97 min,movie,304
tt3005384,Prism,N/A,USA,"Drama, Family, Mystery",Cal Robertson,N/A,N/A,N/A,6.7,NA,95 min,movie,15
tt5074182,Prison Break-In,N/A,USA,Comedy,Amy Hubbard,N/A,N/A,N/A,7.9,NA,80 min,movie,12
tt5163242,Privy,N/A,USA,Drama,Scott Brignac,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4079034,Probable Robot,N/A,USA,"Comedy, Sci-Fi",Karyn Ben Singer,N/A,N/A,N/A,7.7,NA,N/A,movie,7
tt4682856,Prodigal the Aftermath,N/A,USA,Drama,Rody Pollock,N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt2436386,Project Almanac,N/A,USA,"Drama, Mystery, Sci-Fi, Thriller",Dean Israelite,47,Paramount Pictures,PG-13,6.4,36%,106 min,movie,"72,992"
tt4287990,Project Rwanda,N/A,"Spain, USA, Rwanda",N/A,Sergi Cervera,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4718746,Project Z,N/A,USA,Action,Richard Gonzalez,N/A,N/A,N/A,N/A,NA,77 min,movie,N/A
tt4153602,Project Zemph,N/A,USA,"Drama, Thriller",Tyler Shane Seeley,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4280698,Projectile: The Movie,N/A,USA,Comedy,Dan Steadman,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3397992,Prom Ride,N/A,USA,"Horror, Thriller",Kazeem Molake,N/A,N/A,TV-MA,3.2,NA,86 min,movie,304
tt3445004,Promoted,N/A,USA,Comedy,Isaac Constein,N/A,N/A,Not Rated,6.7,NA,91 min,movie,12
tt3867396,Proof of the Devil,N/A,USA,Horror,Paul Catalanotto,N/A,N/A,NOT RATED,3.0,NA,75 min,movie,188
tt4024922,Proof of the Devil 2,N/A,USA,Horror,Jason Hewitt,N/A,N/A,NOT RATED,N/A,NA,90 min,movie,N/A
tt2360586,American Poltergeist,N/A,USA,Horror,Jordan Pacheco,N/A,Lock It Down Productions,Not Rated,2.8,NA,73 min,movie,259
tt3705868,Proxy,N/A,USA,Drama,Brandon Deyette,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3661420,Psychotica,N/A,USA,"Crime, Drama, Thriller",Christopher Atkinson,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt4849574,Psyn: Pseudo Substances Yielding Necrosis,N/A,USA,Horror,Farrukh Sheikh,N/A,N/A,N/A,N/A,NA,81 min,movie,N/A
tt3730510,Puerto Ricans in Paris,"$90,884",USA,Comedy,Ian Edelman,47,Focus World,R,5.3,36%,82 min,movie,"1,458"
tt3725034,Pups United,N/A,USA,Family,Guy Distad,N/A,LionsGate Entertainment,PG,4.5,NA,85 min,movie,80
tt6633002,Pure Air,N/A,USA,"Sci-Fi, Thriller",Alexander Lepera,N/A,N/A,N/A,N/A,NA,110 min,movie,N/A
tt2428710,Pure Love,N/A,USA,"Drama, Romance, Thriller",Manny M. Hernandez,N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt3416492,Purpose,N/A,USA,"Action, Fantasy, Thriller",Steve Avon,N/A,N/A,N/A,N/A,NA,75 min,movie,N/A
tt4565774,Purpose,N/A,USA,"Action, Crime, Drama",Antonio Jefferson,N/A,N/A,N/A,6.4,NA,91 min,movie,8
tt4383044,Pushed Too Far,N/A,USA,"Drama, Horror, Thriller",Jason Hartung,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3757986,Quad X: Rise of the Beaver Slayer,N/A,USA,Comedy,James Christopher,N/A,N/A,N/A,N/A,NA,79 min,movie,N/A
tt3700822,Quad X: The Porn Movie Massacre,N/A,USA,"Action, Comedy, Horror",James Christopher,N/A,N/A,N/A,5.6,NA,89 min,movie,60
tt3651512,Quarter Bin,N/A,USA,Comedy,Roger Priebe,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt3603692,Quarter Life Coach,N/A,USA,"Comedy, Drama",Nicole Wensel,N/A,N/A,N/A,N/A,NA,71 min,movie,N/A
tt2319456,Queen Crab,N/A,USA,"Action, Sci-Fi, Thriller",Brett Piper,N/A,N/A,Not Rated,4.4,NA,80 min,movie,176
tt3993894,Queen of Earth,N/A,USA,"Drama, Mystery, Thriller",Alex Ross Perry,77,IFC Films,Not Rated,6.3,94%,90 min,movie,"5,346"
tt1837636,Queen of the Desert,N/A,"USA, Morocco","Adventure, Biography, Drama, History, Romance",Werner Herzog,39,IFC Films,PG-13,5.7,18%,128 min,movie,"9,026"
tt4580054,Queens & Kings Shopping Cart Race,N/A,USA,"Short, Action, Comedy","Daniel Malakai Cabrera, Michael Dahlquist",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5182150,Queers of the Western Zombie Apocalypse,N/A,USA,"Comedy, Horror",James Easter Bradford,N/A,N/A,NOT RATED,N/A,NA,N/A,movie,N/A
tt5068720,Quiet As Kept,N/A,USA,"Comedy, Drama, Family",Amber Sharp,N/A,N/A,N/A,N/A,NA,86 min,movie,N/A
tt3018528,Quitters,N/A,USA,"Comedy, Drama, Family",Noah Pritzker,51,AgX,R,5.4,44%,95 min,movie,176
tt2519256,R.E.D.D.,N/A,USA,Sci-Fi,Patrick A. Prejusa,N/A,N/A,N/A,6.9,NA,93 min,movie,9
tt5237158,R.I.P. Off,N/A,USA,"Comedy, Horror",Nicholas Shafir,N/A,N/A,N/A,N/A,NA,65 min,movie,N/A
tt3836480,RWD,N/A,USA,"Horror, Sci-Fi, Thriller",Matt Stuertz,N/A,Twenty Eighteen Seventy-Six,TV-MA,4.4,NA,77 min,movie,319
tt5668346,Rabidus,N/A,USA,"Drama, Horror, Thriller",Rosalind Woods,N/A,N/A,N/A,N/A,NA,83 min,movie,N/A
tt4662508,Rachel's 9TH Inning,N/A,USA,Drama,Stephon J Davis,N/A,N/A,N/A,N/A,NA,120 min,movie,N/A
tt3604340,Racing Legacy,N/A,USA,Drama,"Major Dodge, Ron Lester",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1943783,Radio America,N/A,USA,"Drama, Music",Christopher Showerman,N/A,N/A,N/A,N/A,NA,102 min,movie,N/A
tt5289672,Radio Silence,N/A,"USA, Spain","Drama, Family, Sci-Fi",Sean Brown,N/A,N/A,N/A,N/A,NA,72 min,movie,N/A
tt4905818,Radioactive Flesh Eating Foliage,N/A,USA,Horror,Dusty W. Fleischman,N/A,N/A,N/A,6.3,NA,N/A,movie,13
tt1905005,Rage: Midsummer's Eve,N/A,USA,"Horror, Mystery, Thriller",Tii Ricks,N/A,Unknown,N/A,5.4,NA,90 min,movie,240
tt1921072,Rags,N/A,USA,Horror,Krist Rufty,N/A,N/A,N/A,4.8,NA,N/A,movie,6
tt3959690,Raiders of the Lost Shark,N/A,USA,"Action, Adventure, Comedy, Horror, Sci-Fi, Thriller",Brett Kelly,N/A,N/A,Not Rated,1.6,NA,71 min,movie,684
tt3317022,Raise Your Kids on Seltzer,N/A,USA,"Comedy, Drama",Daniel Kremer,N/A,N/A,N/A,N/A,NA,118 min,movie,N/A
tt2818654,Cemetery of Splendor,N/A,"Thailand, UK, Germany, France, Malaysia, South Korea, Mexico, USA, Norway","Drama, Fantasy",Apichatpong Weerasethakul,N/A,N/A,Unrated,6.8,NA,122 min,movie,"3,817"
tt4809132,Ramifications of Nene,N/A,USA,Drama,Lincoln Lee,N/A,N/A,N/A,N/A,NA,77 min,movie,N/A
tt5132638,Rangers,N/A,USA,Comedy,Liam Reynolds,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt4024408,Rapacious,N/A,USA,Crime,David Andrew Hall,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3413104,Rasin Mwen,N/A,"Haiti, USA","Action, Drama, Thriller",Robinson Vil,N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt3836512,Ratter,N/A,USA,"Drama, Horror, Thriller",Branden Kramer,N/A,N/A,R,5.7,60%,80 min,movie,"8,907"
tt3054840,Raven's Touch,N/A,USA,Drama,"Marina Rice Bader, Dreya Weber",N/A,Soul Kiss Films,Not Rated,4.1,NA,84 min,movie,617
tt1612319,Re-Kill,N/A,USA,"Action, Horror",Valeri Milev,N/A,After Dark Films,R,5.0,NA,88 min,movie,"2,362"
tt3484728,Reading Kate,N/A,USA,Drama,Jefferson Moore,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4791546,Ready for Action,N/A,USA,"Action, Comedy",Lee Doll,N/A,LionsGate Entertainment,N/A,N/A,NA,80 min,movie,N/A
tt5933656,"Ready, Set, Go",N/A,USA,Drama,Howard P. Stern,N/A,N/A,N/A,N/A,NA,73 min,movie,N/A
tt3219506,The Ultimate Commitment,N/A,USA,Drama,Sabbath Obot,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2690560,Shooting the Warwicks,N/A,USA,"Comedy, Drama",Adam Rifkin,N/A,Vega Baby Releasing,Not Rated,6.0,NA,95 min,movie,117
tt3488128,Reaper's Revenge,N/A,USA,Horror,Keith Munden,N/A,N/A,NOT RATED,N/A,NA,67 min,movie,N/A
tt3437514,Reborn,N/A,USA,"Action, Drama, Romance",Carlos Alba,N/A,N/A,R,7.8,NA,105 min,movie,15
tt4141936,Reclaiming Friendship Park,N/A,USA,Comedy,Daniel Holland,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt4503070,Reconciliation,N/A,"USA, France","Adventure, Drama, Musical",Elliot Storey,N/A,N/A,N/A,N/A,NA,76 min,movie,N/A
tt3417382,Identities,N/A,USA,Action,Crystal Marie Hilyard,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3323940,Red All Over,N/A,USA,"Crime, Drama",John Wayne S. III,N/A,N/A,N/A,N/A,NA,106 min,movie,N/A
tt9204890,Red Big Fire Truck,N/A,USA,N/A,Paul McKellips,N/A,N/A,N/A,N/A,NA,81 min,movie,N/A
tt1460646,Red Herring,N/A,USA,"Crime, Drama, Mystery, Thriller",Ousa Khun,N/A,Indican Pictures,Not Rated,3.2,NA,91 min,movie,239
tt4907106,Red Pearl,N/A,USA,"Comedy, Drama, Romance","Stacy Barton, Jessica McGaugh",N/A,N/A,N/A,7.0,NA,77 min,movie,7
tt2920818,Red Right Return,N/A,USA,Drama,George Manatos,N/A,N/A,N/A,N/A,NA,78 min,movie,N/A
tt4570682,Red Shade Blues,N/A,USA,"Drama, Thriller",Jonathan Marshall,N/A,N/A,N/A,N/A,NA,104 min,movie,N/A
tt5270708,Red Toast II: The Search for More Money,N/A,USA,"Adventure, Comedy, Sci-Fi",Eamon Hegarty,N/A,N/A,N/A,N/A,NA,55 min,movie,N/A
tt2094091,Redemption of the Heart,N/A,USA,"Drama, Family, Romance","Sandon Yahn, Isaac Meeks(co-director)",N/A,N/A,UNRATED,6.2,NA,96 min,movie,34
tt4218580,Reggie Gaskins' Urban Love Story,N/A,USA,Romance,Reggie Gaskins,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3319920,Regression,N/A,"Spain, Canada, USA","Crime, Horror, Mystery, Thriller",Alejandro Amenábar,32,The Weinstein Company,R,5.7,15%,106 min,movie,"34,732"
