title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt1924429,Trance,"$4,856,227","UK, USA, France","Crime, Drama, Mystery, Thriller",Danny Boyle,61,20th Century Fox,R,6.9,68%,101 min,movie,"106,511"
tt3406004,Trans Grrrls: Revoution Porn Style Now,N/A,USA,Romance,Courtney Trouble,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt2806790,Transfusion,N/A,USA,"Drama, Thriller",Joshua Nelson,N/A,Amplified Contrasts Productions,N/A,6.0,NA,48 min,movie,9
tt2567376,Trapped in Time 3D!,N/A,USA,Adventure,Matthew Scott King,N/A,N/A,NOT RATED,N/A,NA,70 min,movie,N/A
tt4608696,Trash or Treasure Sizzle Reel,N/A,USA,Reality-TV,Keith Schoen,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2577746,Traumatic Possession 3D: The Tape,N/A,USA,Horror,Orlando Eastwood,N/A,N/A,N/A,4.2,NA,70 min,movie,5
tt3498890,Trayecto,N/A,"USA, Mexico","Action, Drama",Luis Antonio Rodriguez,N/A,N/A,N/A,N/A,NA,75 min,movie,N/A
tt2380301,Treachery,N/A,USA,"Drama, Thriller",Travis Romero,N/A,N/A,Not Rated,3.2,NA,67 min,movie,395
tt3763580,Treachery,N/A,USA,Drama,N/A,N/A,N/A,N/A,N/A,NA,73 min,movie,N/A
tt3210578,Treading Water,N/A,USA,Drama,Mike Quilty,N/A,N/A,N/A,N/A,NA,98 min,movie,N/A
tt2118760,Treasure Chest of Horrors II,N/A,USA,"Comedy, Horror, Thriller","M. Kelley, Shawn C. Phillips, Alex Powers, Doug Waugh",N/A,N/A,N/A,3.3,NA,82 min,movie,49
tt1956684,Treasure State,N/A,USA,"Adventure, Family",Andrew Wiest,N/A,Good Outlaw Studios,N/A,7.6,NA,83 min,movie,57
tt2258054,Trek Wars: The Movie,N/A,USA,"Animation, Sci-Fi",Tymaine Clay,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2392504,Trey the Movie,N/A,USA,"Action, Horror, Thriller",Antonio James,N/A,N/A,N/A,5.8,NA,91 min,movie,9
tt4378980,Tribal Divide,N/A,USA,War,Jody Hart,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2705030,Tricks,N/A,USA,Comedy,Med Jast,N/A,N/A,N/A,N/A,NA,75 min,movie,N/A
tt3083006,Triple Crossed,N/A,USA,"Mystery, Romance, Thriller",Sean Paul Lockhart,N/A,N/A,Unrated,5.1,NA,99 min,movie,489
tt2338642,Troop 491: the Adventures of the Muddy Lions,N/A,USA,"Adventure, Drama, Family",Praheme,N/A,N/A,N/A,7.9,NA,105 min,movie,29
tt3606510,Trophy Pike Tactics,N/A,USA,Sport,Travis Monroe,N/A,N/A,N/A,N/A,NA,83 min,movie,N/A
tt2058727,Trubadeaux: A Restaurant Movie,N/A,N/A,Comedy,Jay Sukow,N/A,N/A,N/A,N/A,NA,1 h 33 min,movie,N/A
tt5368722,True Law the Movie,N/A,USA,Drama,Randy Holloway,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3044736,True Story,N/A,N/A,"Comedy, Drama",Daniel Salinas,N/A,N/A,N/A,N/A,NA,1 h 20 min,movie,N/A
tt4469598,True Warrior,N/A,USA,Drama,Guia Peel,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3390310,True=Crypt,N/A,"USA, Italy, Hungary","Horror, Sci-Fi",Miss Alyx,N/A,N/A,N/A,N/A,NA,46 min,movie,N/A
tt2421416,Trust Me,N/A,USA,"Comedy, Drama",Clark Gregg,51,Paladin Films,R,6.1,53%,90 min,movie,"3,124"
tt2910878,Trust Your Driver,N/A,USA,"Short, Drama, Family",Brenton Oechsle,N/A,N/A,N/A,N/A,NA,48 min,movie,N/A
tt2512074,"Trust, Greed, Bullets & Bourbon",N/A,USA,"Crime, Drama",Scott Kawczynski,N/A,N/A,N/A,8.0,NA,85 min,movie,7
tt2459920,Truth,N/A,USA,"Drama, Romance, Thriller",Rob Moretti,23,Sony Pictures Classics,TV-MA,5.0,NA,94 min,movie,486
tt2125681,Truth or Dare,N/A,USA,"Horror, Romance, Thriller",Tom Boyle,N/A,N/A,N/A,4.8,NA,85 min,movie,8
tt2762738,Truth or Dare,N/A,USA,"Horror, Thriller",Jessica Cameron,N/A,N/A,NOT RATED,5.0,NA,84 min,movie,521
tt4368732,Truths and Fairy Tales,N/A,USA,Drama,Kevin Tudor,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2732210,Tumbledown,N/A,USA,"Drama, Mystery, Romance",Todd Verow,N/A,Starz,Unrated,4.1,NA,80 min,movie,175
tt2852316,Tuna,N/A,USA,Comedy,Bob Byington,N/A,N/A,N/A,6.1,NA,59 min,movie,34
tt2073131,Tunnel Vision,N/A,USA,"Crime, Drama, Thriller",Delila Vallot,N/A,Gravitas,TV-MA,4.2,NA,82 min,movie,178
tt1860353,Turbo,"$81,100,000",USA,"Animation, Adventure, Comedy, Family, Sci-Fi, Sport",David Soren,58,DreamWorks Animation,PG,6.4,67%,96 min,movie,"78,015"
tt1854589,"Turtle Hill, Brooklyn",N/A,USA,"Comedy, Drama",Ryan Gielen,N/A,Will Pork Productions,NOT RATED,5.7,NA,95 min,movie,140
tt2492540,Turtle Island,N/A,USA,"Horror, Thriller",David Wexler,N/A,N/A,Not Rated,5.7,NA,80 min,movie,44
tt2517158,Twenty Million People,N/A,USA,"Comedy, Romance",Michael Ferrell,N/A,N/A,N/A,7.9,NA,75 min,movie,48
tt2210830,Twiharder,N/A,USA,Comedy,Giorgio Caridi,N/A,N/A,N/A,4.1,NA,N/A,movie,24
tt2662618,Twisted Hibiscus,N/A,USA,Comedy,Larissa Simpson,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3068902,Two Idiots & a Bomb,N/A,USA,Comedy,Craig Young,N/A,N/A,N/A,N/A,NA,211 min,movie,N/A
tt3398334,Two-Bit Taj Mahal,N/A,USA,"Crime, Drama",Heather McDonald,N/A,N/A,N/A,N/A,NA,120 min,movie,N/A
tt3109288,Tykoon: The Rise of the Distinguished,N/A,USA,"Action, Crime, Drama","Douglass Apparcio, Chalita Drayton",N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt3675002,Ugly Money,N/A,USA,Crime,Gino Carnell,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6509250,Ultimate Hero Project,N/A,USA,"Action, Comedy","George O'Connor, Alexander Wardach",N/A,N/A,N/A,N/A,NA,52 min,movie,N/A
tt2231208,Rio 2096: A Story of Love and Fury,N/A,"Brazil, USA","Animation, Adventure, Drama, Fantasy, History, Romance, Sci-Fi","Luiz Bolognesi, Jean Cullen De Moura, Marcelo Fernandes De Moura(co-director)",N/A,N/A,N/A,7.2,NA,74 min,movie,"1,284"
tt4900146,Umphrey's McGee: Live at Boulder Theater,N/A,USA,Music,N/A,N/A,N/A,N/A,N/A,NA,169 min,movie,N/A
tt8962804,Un Hombre Violento,N/A,USA,N/A,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2852560,Un monde séparé,N/A,USA,Drama,Saintanor S. Camilus,N/A,N/A,N/A,N/A,NA,81 min,movie,N/A
tt3522236,Unauthorized Biography Beyonce: Baby and Beyond,N/A,USA,Biography,Iain Kennedy,N/A,N/A,N/A,N/A,NA,53 min,movie,N/A
tt2107848,Unblinded,N/A,USA,"Drama, Horror, Thriller","Jacob Brillar, David Jingu",N/A,N/A,N/A,N/A,NA,96 min,movie,N/A
tt1734175,Uncle Melvin's Apartment,N/A,USA,Comedy,Craig Weintraub,N/A,N/A,N/A,7.0,NA,91 min,movie,9
tt2317271,Under the Cherry Tree,N/A,USA,Drama,Cedric Mixon,N/A,N/A,N/A,5.9,NA,115 min,movie,7
tt2535162,Under the Same Sun,N/A,"USA, Israel, Palestine","Drama, History, War",Sameh Zoabi,N/A,N/A,NOT RATED,7.3,NA,75 min,movie,21
tt1441395,Under the Skin,"$2,326,121","Switzerland, UK, USA","Drama, Horror, Sci-Fi, Thriller",Jonathan Glazer,78,A24,R,6.3,85%,108 min,movie,"118,608"
tt2433500,Under the Weeping Willow,N/A,USA,Drama,Tyler Lund,N/A,N/A,N/A,N/A,NA,122 min,movie,N/A
tt2627826,Underbelly,N/A,"USA, UK","Action, Thriller",Kye Loren,N/A,N/A,N/A,6.2,NA,100 min,movie,12
tt3253658,Underclassmen: Lee Roy Soames and the Drama Boy,N/A,USA,"Drama, Family, War",Bill Weatherford,N/A,N/A,N/A,N/A,NA,97 min,movie,N/A
tt2123342,Underdogs,"$34,810",USA,"Drama, Family, Sport",Doug Dearth,N/A,Freestyle Releasing,PG,5.8,NA,102 min,movie,878
tt2646372,Undergrad,N/A,USA,Drama,Brendan Kyle Cochrane,N/A,N/A,N/A,N/A,NA,74 min,movie,N/A
tt3078224,Undone,N/A,USA,Musical,Maxwell Freudenthal,N/A,N/A,N/A,N/A,NA,91 min,movie,N/A
tt2407390,Unearthly,N/A,"USA, Canada","Action, Adventure, Fantasy",Robert McCallum,N/A,N/A,Not Rated,4.4,NA,93 min,movie,21
tt2533024,Unidentified,N/A,USA,"Comedy, Horror, Sci-Fi",Jason Richard Miller,N/A,MPI Media Group,N/A,4.2,NA,90 min,movie,287
tt2616728,University Estate,N/A,USA,"Comedy, Thriller",Robert Roth,N/A,N/A,N/A,N/A,NA,74 min,movie,N/A
tt2400016,Unknown Project,N/A,USA,"Horror, Mystery, Sci-Fi, Thriller",Steve Altman,N/A,N/A,N/A,5.7,NA,80 min,movie,121
tt2166291,Unlimited,N/A,USA,Adventure,Nathan Frankowski,N/A,Seatzy,PG-13,5.9,NA,N/A,movie,17
tt3522198,Unlisted Owner,N/A,USA,"Drama, Horror, Thriller",Jed Brian,N/A,Lawford County Productions,N/A,3.5,NA,74 min,movie,167
tt3072668,Unlucky Charms,N/A,USA,"Fantasy, Horror",Charles Band,N/A,Full Moon Features,Unrated,3.9,NA,71 min,movie,286
tt3015100,Unnecessary Meanness,N/A,USA,Drama,Ken Feinberg,N/A,N/A,N/A,7.5,NA,N/A,movie,15
tt2645542,Unnoticed,N/A,USA,Horror,Chad Zuver,N/A,N/A,N/A,5.7,NA,89 min,movie,45
tt2955632,Unrequited,N/A,USA,Drama,Lloyd Culberson,N/A,N/A,N/A,N/A,NA,84 min,movie,N/A
tt4107966,Unscripted,N/A,USA,Drama,Johnny Frohman,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3012466,Untitled Lowell National History Park Film,N/A,USA,History,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2776812,Unwelcome Strangers,N/A,USA,Action,Rico Johnson,N/A,MVD Entertainment Group,N/A,7.3,NA,86 min,movie,12
tt2546808,Up and Coming,N/A,USA,Drama,Cedric Green,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3202070,Up in the Club,N/A,USA,Comedy,Vincent Cook,N/A,N/A,UNRATED,N/A,NA,70 min,movie,N/A
tt4926320,Uphill Battle,N/A,USA,Family,Amy Kenney,N/A,N/A,TV-14,4.9,NA,92 min,movie,19
tt4829508,Ups and Downs,N/A,USA,Comedy,"Adrian Nuno, Andrew Nuno",N/A,N/A,N/A,8.7,NA,64 min,movie,6
tt2084989,Upstream Color,"$415,067",USA,"Drama, Sci-Fi",Shane Carruth,81,Independent Pictures/Metrodome Dist.,Not Rated,6.7,86%,96 min,movie,"29,236"
tt2510738,Us & Them,N/A,USA,Drama,Carrie Ferrante,N/A,N/A,N/A,7.1,NA,67 min,movie,7
tt3636628,Used to Temporary Happiness,N/A,USA,Drama,Lamont Gant,N/A,N/A,N/A,N/A,NA,105 min,movie,N/A
tt2450186,V/H/S/2,"$16,742","USA, Canada, Indonesia","Horror, Thriller","Simon Barrett, Jason Eisener, Gareth Evans, Gregg Hale, Eduardo Sánchez, Timo Tjahjanto, Adam Wingard",49,Magnet Releasing,R,6.0,70%,96 min,movie,"34,379"
tt2432836,V3,N/A,USA,"Drama, Thriller",Jon Steven Ward,N/A,N/A,N/A,N/A,NA,96 min,movie,N/A
tt6739264,Vacation Obligation,N/A,USA,N/A,Rian Lehman,N/A,N/A,N/A,N/A,NA,69 min,movie,N/A
tt2461190,Valencia,N/A,USA,"Comedy, Drama","Peter Anthony, Sharon Barnes, Aubree Bernier-Clarke, Cary Cronenwett, Bug Davidson, Cheryl Dunye, Lares Feliciano, Dia Felix, Clement Hil Goldberg, Silas Howard, Alexa Inkeles, Jerry Lee, Olivia Parriott, Jill Soloway, Samuel Topiary, Courtney Trouble, Michelle Lawler(co-director), Sara St. Martin Lynne(co-director), Chris Vargas(co-director), Greg Youmans(co-director)",N/A,Radar Productions,Unrated,6.2,NA,105 min,movie,25
tt3281640,Valhalla,N/A,"USA, Canada","Action, Adventure","Ben Sturgulewski, Nick Waggoner",N/A,Sweetgrass Productions,N/A,7.3,NA,64 min,movie,177
tt2766682,Valley of Vision,N/A,USA,"Horror, Mystery, Sci-Fi",Brandon Wane,N/A,N/A,N/A,N/A,NA,156 min,movie,N/A
tt2649126,Vamp Bikers,N/A,USA,"Action, Horror, Romance",Eric Spade Rivas,N/A,N/A,N/A,6.1,NA,98 min,movie,9
tt2378567,Vampire Boys 2: The New Brood,N/A,USA,Horror,Steven Vasquez,N/A,Ariztical Entertainment,Not Rated,2.2,NA,75 min,movie,188
tt2371456,Vampire Club 3D,N/A,USA,"Action, Horror",Dennis Devine,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3787132,Vampire Riderz,N/A,USA,Horror,Cardinal Lamberto,N/A,N/A,R,N/A,NA,N/A,movie,N/A
tt5719264,Vampire Ticks from Outer Space,N/A,USA,Horror,Michael Butt,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1733128,Vampires in Venice,N/A,USA,Horror,Deborah Goodwin,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5744884,Vampires vs. Zombies,N/A,USA,Comedy,Mike Goodreau,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3289718,Vanished,N/A,USA,"Horror, Mystery, Sci-Fi",Adrian Donaldson,N/A,N/A,N/A,N/A,NA,60 min,movie,N/A
tt3145892,Variations of Jade,N/A,USA,"Comedy, Drama",Stacey Larkins,N/A,N/A,N/A,N/A,NA,74 min,movie,N/A
tt2290803,Veeps,N/A,USA,Comedy,"Mike Lay, Brett Warnock",N/A,N/A,N/A,N/A,NA,79 min,movie,N/A
tt1911662,Vehicle 19,N/A,USA,"Action, Thriller",Mukunda Michael Dewil,29,Arc Entertainment,R,4.9,23%,85 min,movie,"14,146"
tt3229244,Velvet Vengeance,N/A,USA,Horror,Jeremy Campbell,N/A,N/A,N/A,3.3,NA,N/A,movie,9
tt2970646,Vengeance,N/A,"USA, Netherlands, France","Crime, Drama, Fantasy",Keren Cytter,N/A,ITN Flix,N/A,7.1,NA,85 min,movie,9
tt5323388,Vengeance,N/A,N/A,Horror,John J. Wisniewski,N/A,ITN Flix,N/A,N/A,NA,N/A,movie,N/A
tt3982180,Vengeance Without Mercy,N/A,USA,Western,Christopher Forbes,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt2197094,Vertical,N/A,USA,Drama,Stephen Savage,N/A,N/A,N/A,8.1,NA,N/A,movie,33
tt1931602,Very Good Girls,N/A,USA,"Drama, Romance",Naomi Foner,35,Well Go USA,R,6.0,19%,91 min,movie,"13,716"
tt4332188,Veteran-Centered Brief Family Consultation,N/A,USA,Family,Noosha Niv,N/A,N/A,N/A,N/A,NA,138 min,movie,N/A
tt4632966,Vicio Maldito,N/A,USA,Action,Vicio Maldito,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2674050,Video Tape Terror,N/A,USA,Horror,Nick Mendoza,N/A,N/A,Not Rated,3.2,NA,81 min,movie,29
tt3738134,Vietnam in Retrospect: The Untold Story,N/A,USA,History,Mark Bedrosian,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt1785669,Vikingdom,N/A,"Malaysia, USA","Action, Adventure, Fantasy",Yusry Abd Halim,39,Epic Pictures Releasing,Unrated,3.3,43%,114 min,movie,"3,123"
tt1647413,Vino Veritas,N/A,USA,Comedy,Sarah Knight,N/A,Blue Frog Films LLC,Not Rated,6.2,NA,96 min,movie,118
tt3620838,Violence,N/A,USA,"Action, Adventure, Crime",N/A,N/A,N/A,N/A,N/A,NA,60 min,movie,N/A
tt2290805,Violence of the Mind,N/A,USA,"Horror, Thriller",Alex Pucci,N/A,N/A,N/A,6.2,NA,N/A,movie,18
tt2377398,Violet,N/A,"USA, Spain","Drama, Fantasy, Romance",Luiso Berdejo,N/A,N/A,N/A,7.3,NA,90 min,movie,78
tt2102509,Virtually Heroes,N/A,USA,"Action, Comedy, Fantasy",G.J. Echternkamp,N/A,N/A,N/A,6.9,NA,82 min,movie,64
tt2929026,Virtuous Acts,N/A,USA,Action,Stewart Thomas,N/A,N/A,N/A,N/A,NA,95 min,movie,N/A
tt3101218,Visitor,N/A,USA,"Fantasy, Western",Un Hee Park,N/A,N/A,N/A,N/A,NA,65 min,movie,N/A
tt3344466,Voilà comment on va faire the Aldo Crommelynck story,N/A,USA,Biography,Leslie Jean Porter,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1370312,W.M.D.,N/A,USA,"Action, Thriller, War",Richard Halpern,N/A,Indican Pcitures,Not Rated,4.5,NA,90 min,movie,217
tt3104078,WNUF Halloween Special,N/A,USA,"Comedy, Horror","Chris LaMartina, James Branscome, Shawn Jones, Scott Maccubbin, Lonnie Martin, Matthew Menter, Andy Schoeb",N/A,Midnight Crew Studios,NOT RATED,6.6,NA,83 min,movie,627
tt3384898,WS,N/A,USA,N/A,"Paul McCarthy, Damon McCarthy",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2720918,"WWE: The Best of Raw & SmackDown 2012, Volume 3",N/A,USA,Sport,N/A,N/A,N/A,N/A,6.3,NA,178 min,movie,7
tt2896176,Wait Wait Don't Tell Me Live!,N/A,USA,Game-Show,David Stern,N/A,NCM/Fathom,N/A,8.8,NA,130 min,movie,6
tt2672358,Wait in Room 219,N/A,USA,Drama,Frances Bathory,N/A,N/A,N/A,N/A,NA,80 min,movie,N/A
tt2317351,Waiting Without Her,N/A,USA,"Drama, Romance",Louis Sallerson,N/A,N/A,N/A,N/A,NA,61 min,movie,N/A
tt2422928,Waiting for Sandoval,N/A,USA,"Action, Drama, Sci-Fi",David Carren,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3253430,Waitress,N/A,USA,Drama,Steve Whelan,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2797784,Wak-Wak,N/A,"USA, Philippines","Drama, Horror, Thriller",Bobby Barredo,N/A,N/A,N/A,N/A,NA,85 min,movie,N/A
tt1987681,Waking,N/A,USA,"Drama, Fantasy, Romance",Ben Shelton,N/A,N/A,N/A,6.7,NA,95 min,movie,466
tt3249440,Walker,N/A,"USA, China","Crime, Drama, Western",Jimmy Rich,N/A,N/A,N/A,N/A,NA,59 min,movie,N/A
tt2428168,Walking Against the Wind,N/A,USA,Drama,Brendan Flynn,N/A,N/A,N/A,N/A,NA,81 min,movie,N/A
tt1762399,Walking with Dinosaurs 3D,"$23,446,920","UK, Australia, USA","Animation, Adventure, Family","Barry Cook, Neil Nightingale",37,20th Century Fox,PG,5.2,23%,87 min,movie,"10,316"
tt1515208,Walking with the Enemy,"$357,000","Romania, Hungary, Canada, USA","Action, Drama, History, Romance, War",Mark Schmidt,44,Liberty Studios,PG-13,6.3,45%,124 min,movie,"1,634"
tt3328094,Walter Latham's Comedy After Dark,N/A,USA,Comedy,Walter Latham,N/A,N/A,N/A,4.1,NA,N/A,movie,10
tt2657152,Infestation: Day One,N/A,USA,"Horror, Sci-Fi, Thriller",Lana Titov,N/A,N/A,N/A,6.2,NA,58 min,movie,115
tt3327426,War of the Worlds,N/A,USA,Sci-Fi,Christopher H. Baum,N/A,N/A,N/A,5.7,NA,50 min,movie,12
tt1588173,Warm Bodies,"$65,000,000","USA, Canada","Comedy, Horror, Romance",Jonathan Levine,60,Lionsgate Films,PG-13,6.9,81%,98 min,movie,"212,223"
tt3874418,Warrior Princess,N/A,USA,"Action, Biography, History, War",Shuudertsetseg Baatarsuren,N/A,LionsGate Entertainment,R,5.2,NA,95 min,movie,164
tt3180128,Watch This,N/A,USA,Horror,"Shawn Burkett, Jesse Kennedy, Ryan Stacy",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2052015,Water & Power,N/A,USA,"Crime, Drama",Richard Montoya,N/A,Olmos productions,Not Rated,6.2,NA,88 min,movie,99
tt2854222,Waterclock,N/A,USA,Drama,Matthew Posey,N/A,N/A,N/A,N/A,NA,105 min,movie,N/A
tt2245277,Watercolor Postcards,N/A,USA,Drama,Rajeev Dassani,N/A,Shoreline Entertainment,PG-13,5.1,NA,115 min,movie,276
tt5691382,Way of Life,N/A,USA,Sport,Todd Jones,N/A,N/A,N/A,N/A,NA,76 min,movie,N/A
tt2111483,Wayward,N/A,USA,"Comedy, Drama",Lucas Pops,N/A,N/A,N/A,6.6,NA,N/A,movie,8
tt2309021,We Are What We Are,"$54,371","USA, France","Drama, Horror, Thriller",Jim Mickle,71,Entertainment One,R,5.9,86%,105 min,movie,"18,852"
tt3527954,We Are Wild Dogs with Turquoise Fur Laughing at Full Moons,N/A,USA,"Fantasy, Music",Frankie Martin,N/A,N/A,N/A,N/A,NA,60 min,movie,N/A
tt2049590,We Are Young,N/A,USA,"Comedy, Romance",Alex Richanbach,N/A,N/A,TV-14,6.8,NA,90 min,movie,61
tt2311912,We Will Riot,N/A,"Lithuania, USA","Drama, Music",Romas Zabarauskas,N/A,N/A,N/A,3.9,NA,76 min,movie,325
tt1723121,We're the Millers,"$144,900,000","USA, UK","Comedy, Crime",Rawson Marshall Thurber,44,Warner Bros. Pictures,R,7.0,47%,110 min,movie,"382,356"
tt2451494,We've Got Balls,N/A,USA,Comedy,Cherie Kerr,N/A,N/A,N/A,7.0,NA,93 min,movie,10
tt2569022,Wedding Bells & Shotgun Shells,N/A,USA,Comedy,Patrick Christl,N/A,N/A,N/A,N/A,NA,87 min,movie,N/A
tt1280725,Wedding Palace,N/A,USA,"Comedy, Romance",Christine Yoo,42,GoGoGo Entertainment,Not Rated,5.6,33%,98 min,movie,179
tt3137620,Weekend Views,N/A,N/A,N/A,Rick Agazzi,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
